Token,X,Y,Z
UE2,-650,-1100,1.5
UE1,-700,-1100,1.5
UE2,-750,-1100,1.5
UE1,-800,-1100,1.5
UE1,-850,-1100,1.5
UE2,-900,-1100,1.5
UE2,-950,-1100,1.5
UE1,-1000,-1100,1.5
UE2,-1050,-1100,1.5
UE4,-1100,-1100,1.5
UE4,-1150,-1100,1.5
UE3,-1200,-1100,1.5
UE4,-1250,-1100,1.5
UE3,-1300,-1100,1.5
UE1,-1350,-1100,1.5
UE3,-1400,-1100,1.5
UE1,-1450,-1100,1.5
UE3,-1500,-1100,1.5
UE1,-1550,-1100,1.5
UE1,-1600,-1100,1.5
UE3,-1650,-1100,1.5
UE2,-1700,-1100,1.5
UE2,-1750,-1100,1.5
UE3,-1800,-1100,1.5
UE1,-1850,-1100,1.5
UE3,-1900,-1100,1.5
UE2,-1950,-1100,1.5
UE2,-2000,-1100,1.5
UE1,0,-1100,1.5
UE2,50,-1100,1.5
UE3,100,-1100,1.5
UE2,150,-1100,1.5
UE4,200,-1100,1.5
UE3,250,-1100,1.5
UE1,300,-1100,1.5
UE1,350,-1100,1.5
UE2,400,-1100,1.5
UE2,450,-1100,1.5
UE2,500,-1100,1.5
UE4,550,-1100,1.5
UE1,600,-1100,1.5
UE1,650,-1100,1.5
UE2,700,-1100,1.5
UE4,750,-1100,1.5
UE3,800,-1100,1.5
UE2,850,-1100,1.5
UE2,900,-1100,1.5
UE3,950,-1100,1.5
UE1,1000,-1100,1.5
UE4,1050,-1100,1.5
UE1,1100,-1100,1.5
UE2,1150,-1100,1.5
UE3,1200,-1100,1.5
UE1,1250,-1100,1.5
UE3,1300,-1100,1.5
UE4,1350,-1100,1.5
UE1,1400,-1100,1.5
UE1,1450,-1100,1.5
UE2,1500,-1100,1.5
UE2,1550,-1100,1.5
UE4,1600,-1100,1.5
UE2,1650,-1100,1.5
UE3,1700,-1100,1.5
UE1,1750,-1100,1.5
UE4,1800,-1100,1.5
UE1,1850,-1100,1.5
UE2,1900,-1100,1.5
UE1,1950,-1100,1.5
UE3,2000,-1100,1.5
UE4,0,-1150,1.5
UE3,-50,-1150,1.5
UE3,-100,-1150,1.5
UE4,-150,-1150,1.5
UE3,-200,-1150,1.5
UE4,-250,-1150,1.5
UE2,-300,-1150,1.5
UE3,-350,-1150,1.5
UE2,-400,-1150,1.5
UE4,-450,-1150,1.5
UE3,-500,-1150,1.5
UE1,-550,-1150,1.5
UE4,-600,-1150,1.5
UE2,-650,-1150,1.5
UE2,-700,-1150,1.5
UE1,-750,-1150,1.5
UE3,-800,-1150,1.5
UE3,-850,-1150,1.5
UE4,-900,-1150,1.5
UE1,-950,-1150,1.5
UE1,-1000,-1150,1.5
UE2,-1050,-1150,1.5
UE4,-1100,-1150,1.5
UE2,-1150,-1150,1.5
UE4,-1200,-1150,1.5
UE4,-1250,-1150,1.5
UE4,-1300,-1150,1.5
UE4,-1350,-1150,1.5
UE1,-1400,-1150,1.5
UE4,-1450,-1150,1.5
UE3,-1500,-1150,1.5
UE4,-1550,-1150,1.5
UE4,-1600,-1150,1.5
UE2,-1650,-1150,1.5
UE1,-1700,-1150,1.5
UE2,-1750,-1150,1.5
UE1,-1800,-1150,1.5
UE1,-1850,-1150,1.5
UE4,-1900,-1150,1.5
UE4,-1950,-1150,1.5
UE1,-2000,-1150,1.5
UE2,0,-1150,1.5
UE3,50,-1150,1.5
UE1,100,-1150,1.5
UE2,150,-1150,1.5
UE3,200,-1150,1.5
UE4,250,-1150,1.5
UE2,300,-1150,1.5
UE1,350,-1150,1.5
UE3,400,-1150,1.5
UE3,450,-1150,1.5
UE1,500,-1150,1.5
UE4,550,-1150,1.5
UE1,600,-1150,1.5
UE3,650,-1150,1.5
UE4,700,-1150,1.5
UE3,750,-1150,1.5
UE1,800,-1150,1.5
UE1,850,-1150,1.5
UE1,900,-1150,1.5
UE4,950,-1150,1.5
UE3,1000,-1150,1.5
UE2,1050,-1150,1.5
UE2,1100,-1150,1.5
UE1,1150,-1150,1.5
UE1,1200,-1150,1.5
UE1,1250,-1150,1.5
UE1,1300,-1150,1.5
UE1,1350,-1150,1.5
UE4,1400,-1150,1.5
UE2,1450,-1150,1.5
UE3,1500,-1150,1.5
UE2,1550,-1150,1.5
UE1,1600,-1150,1.5
UE3,1650,-1150,1.5
UE3,1700,-1150,1.5
UE4,1750,-1150,1.5
UE1,1800,-1150,1.5
UE4,1850,-1150,1.5
UE1,1900,-1150,1.5
UE4,1950,-1150,1.5
UE2,2000,-1150,1.5
UE3,0,-1200,1.5
UE4,-50,-1200,1.5
UE4,-100,-1200,1.5
UE3,-150,-1200,1.5
UE4,-200,-1200,1.5
UE1,-250,-1200,1.5
UE2,-300,-1200,1.5
UE4,-350,-1200,1.5
UE2,-400,-1200,1.5
UE1,-450,-1200,1.5
UE1,-500,-1200,1.5
UE2,-550,-1200,1.5
UE2,-600,-1200,1.5
UE1,-650,-1200,1.5
UE4,-700,-1200,1.5
UE2,-750,-1200,1.5
UE2,-800,-1200,1.5
UE2,-850,-1200,1.5
UE4,-900,-1200,1.5
UE1,-950,-1200,1.5
UE4,-1000,-1200,1.5
UE2,-1050,-1200,1.5
UE4,-1100,-1200,1.5
UE3,-1150,-1200,1.5
UE4,-1200,-1200,1.5
UE2,-1250,-1200,1.5
UE1,-1300,-1200,1.5
UE2,-1350,-1200,1.5
UE3,-1400,-1200,1.5
UE2,-1450,-1200,1.5
UE3,-1500,-1200,1.5
UE2,-1550,-1200,1.5
UE3,-1600,-1200,1.5
UE2,-1650,-1200,1.5
UE4,-1700,-1200,1.5
UE4,-1750,-1200,1.5
UE4,-1800,-1200,1.5
UE1,-1850,-1200,1.5
UE1,-1900,-1200,1.5
UE2,-1950,-1200,1.5
UE2,0,-1200,1.5
UE4,50,-1200,1.5
UE2,100,-1200,1.5
UE2,150,-1200,1.5
UE2,200,-1200,1.5
UE3,250,-1200,1.5
UE1,300,-1200,1.5
UE3,350,-1200,1.5
UE1,400,-1200,1.5
UE3,450,-1200,1.5
UE4,500,-1200,1.5
UE4,550,-1200,1.5
UE1,600,-1200,1.5
UE2,650,-1200,1.5
UE1,700,-1200,1.5
UE3,750,-1200,1.5
UE2,800,-1200,1.5
UE2,850,-1200,1.5
UE1,900,-1200,1.5
UE4,950,-1200,1.5
UE3,1000,-1200,1.5
UE2,1050,-1200,1.5
UE2,1100,-1200,1.5
UE4,1150,-1200,1.5
UE3,1200,-1200,1.5
UE1,1250,-1200,1.5
UE1,1300,-1200,1.5
UE4,1350,-1200,1.5
UE4,1400,-1200,1.5
UE1,1450,-1200,1.5
UE3,1500,-1200,1.5
UE2,1550,-1200,1.5
UE3,1600,-1200,1.5
UE1,1650,-1200,1.5
UE2,1700,-1200,1.5
UE1,1750,-1200,1.5
UE3,1800,-1200,1.5
UE1,1850,-1200,1.5
UE3,1900,-1200,1.5
UE1,1950,-1200,1.5
UE1,0,-1250,1.5
UE4,-50,-1250,1.5
UE2,-100,-1250,1.5
UE2,-150,-1250,1.5
UE1,-200,-1250,1.5
UE4,-250,-1250,1.5
UE2,-300,-1250,1.5
UE4,-350,-1250,1.5
UE2,-400,-1250,1.5
UE3,-450,-1250,1.5
UE1,-500,-1250,1.5
UE4,-550,-1250,1.5
UE4,-600,-1250,1.5
UE1,-650,-1250,1.5
UE2,-700,-1250,1.5
UE4,-750,-1250,1.5
UE1,-800,-1250,1.5
UE3,-850,-1250,1.5
UE1,-900,-1250,1.5
UE1,-950,-1250,1.5
UE1,-1000,-1250,1.5
UE1,-1050,-1250,1.5
UE4,-1100,-1250,1.5
UE3,-1150,-1250,1.5
UE2,-1200,-1250,1.5
UE4,-1250,-1250,1.5
UE1,-1300,-1250,1.5
UE2,-1350,-1250,1.5
UE4,-1400,-1250,1.5
UE2,-1450,-1250,1.5
UE4,-1500,-1250,1.5
UE4,-1550,-1250,1.5
UE3,-1600,-1250,1.5
UE4,-1650,-1250,1.5
UE1,-1700,-1250,1.5
UE3,-1750,-1250,1.5
UE1,-1800,-1250,1.5
UE4,-1850,-1250,1.5
UE4,-1900,-1250,1.5
UE4,0,-1250,1.5
UE4,50,-1250,1.5
UE3,100,-1250,1.5
UE4,150,-1250,1.5
UE2,200,-1250,1.5
UE1,250,-1250,1.5
UE1,300,-1250,1.5
UE1,350,-1250,1.5
UE2,400,-1250,1.5
UE1,450,-1250,1.5
UE1,500,-1250,1.5
UE2,550,-1250,1.5
UE4,600,-1250,1.5
UE1,650,-1250,1.5
UE2,700,-1250,1.5
UE1,750,-1250,1.5
UE4,800,-1250,1.5
UE1,850,-1250,1.5
UE1,900,-1250,1.5
UE4,950,-1250,1.5
UE3,1000,-1250,1.5
UE4,1050,-1250,1.5
UE1,1100,-1250,1.5
UE1,1150,-1250,1.5
UE3,1200,-1250,1.5
UE4,1250,-1250,1.5
UE1,1300,-1250,1.5
UE4,1350,-1250,1.5
UE1,1400,-1250,1.5
UE3,1450,-1250,1.5
UE3,1500,-1250,1.5
UE1,1550,-1250,1.5
UE1,1600,-1250,1.5
UE2,1650,-1250,1.5
UE1,1700,-1250,1.5
UE1,1750,-1250,1.5
UE4,1800,-1250,1.5
UE1,1850,-1250,1.5
UE1,1900,-1250,1.5
UE3,0,-1300,1.5
UE4,-50,-1300,1.5
UE4,-100,-1300,1.5
UE1,-150,-1300,1.5
UE3,-200,-1300,1.5
UE2,-250,-1300,1.5
UE1,-300,-1300,1.5
UE4,-350,-1300,1.5
UE1,-400,-1300,1.5
UE3,-450,-1300,1.5
UE3,-500,-1300,1.5
UE2,-550,-1300,1.5
UE4,-600,-1300,1.5
UE1,-650,-1300,1.5
UE4,-700,-1300,1.5
UE2,-750,-1300,1.5
UE1,-800,-1300,1.5
UE2,-850,-1300,1.5
UE1,-900,-1300,1.5
UE2,-950,-1300,1.5
UE3,-1000,-1300,1.5
UE4,-1050,-1300,1.5
UE3,-1100,-1300,1.5
UE2,-1150,-1300,1.5
UE2,-1200,-1300,1.5
UE2,-1250,-1300,1.5
UE2,-1300,-1300,1.5
UE2,-1350,-1300,1.5
UE1,-1400,-1300,1.5
UE2,-1450,-1300,1.5
UE3,-1500,-1300,1.5
UE4,-1550,-1300,1.5
UE4,-1600,-1300,1.5
UE2,-1650,-1300,1.5
UE1,-1700,-1300,1.5
UE3,-1750,-1300,1.5
UE1,-1800,-1300,1.5
UE4,-1850,-1300,1.5
UE4,-1900,-1300,1.5
UE1,0,-1300,1.5
UE3,50,-1300,1.5
UE1,100,-1300,1.5
UE1,150,-1300,1.5
UE4,200,-1300,1.5
UE3,250,-1300,1.5
UE4,300,-1300,1.5
UE3,350,-1300,1.5
UE3,400,-1300,1.5
UE1,450,-1300,1.5
UE2,500,-1300,1.5
UE3,550,-1300,1.5
UE2,600,-1300,1.5
UE3,650,-1300,1.5
UE3,700,-1300,1.5
UE3,750,-1300,1.5
UE4,800,-1300,1.5
UE2,850,-1300,1.5
UE4,900,-1300,1.5
UE2,950,-1300,1.5
UE2,1000,-1300,1.5
UE4,1050,-1300,1.5
UE1,1100,-1300,1.5
UE1,1150,-1300,1.5
UE3,1200,-1300,1.5
UE3,1250,-1300,1.5
UE2,1300,-1300,1.5
UE4,1350,-1300,1.5
UE2,1400,-1300,1.5
UE2,1450,-1300,1.5
UE2,1500,-1300,1.5
UE1,1550,-1300,1.5
UE3,1600,-1300,1.5
UE3,1650,-1300,1.5
UE3,1700,-1300,1.5
UE2,1750,-1300,1.5
UE1,1800,-1300,1.5
UE2,1850,-1300,1.5
UE1,1900,-1300,1.5
UE3,0,-1350,1.5
UE3,-50,-1350,1.5
UE1,-100,-1350,1.5
UE3,-150,-1350,1.5
UE3,-200,-1350,1.5
UE4,-250,-1350,1.5
UE1,-300,-1350,1.5
UE1,-350,-1350,1.5
UE4,-400,-1350,1.5
UE3,-450,-1350,1.5
UE1,-500,-1350,1.5
UE4,-550,-1350,1.5
UE2,-600,-1350,1.5
UE1,-650,-1350,1.5
UE2,-700,-1350,1.5
UE3,-750,-1350,1.5
UE1,-800,-1350,1.5
UE4,-850,-1350,1.5
UE2,-900,-1350,1.5
UE3,-950,-1350,1.5
UE1,-1000,-1350,1.5
UE4,-1050,-1350,1.5
UE1,-1100,-1350,1.5
UE2,-1150,-1350,1.5
UE3,-1200,-1350,1.5
UE2,-1250,-1350,1.5
UE3,-1300,-1350,1.5
UE3,-1350,-1350,1.5
UE4,-1400,-1350,1.5
UE3,-1450,-1350,1.5
UE1,-1500,-1350,1.5
UE1,-1550,-1350,1.5
UE2,-1600,-1350,1.5
UE3,-1650,-1350,1.5
UE1,-1700,-1350,1.5
UE2,-1750,-1350,1.5
UE3,-1800,-1350,1.5
UE3,-1850,-1350,1.5
UE3,0,-1350,1.5
UE1,50,-1350,1.5
UE3,100,-1350,1.5
UE4,150,-1350,1.5
UE2,200,-1350,1.5
UE4,250,-1350,1.5
UE4,300,-1350,1.5
UE3,350,-1350,1.5
UE1,400,-1350,1.5
UE2,450,-1350,1.5
UE1,500,-1350,1.5
UE1,550,-1350,1.5
UE2,600,-1350,1.5
UE1,650,-1350,1.5
UE4,700,-1350,1.5
UE2,750,-1350,1.5
UE2,800,-1350,1.5
UE4,850,-1350,1.5
UE1,900,-1350,1.5
UE4,950,-1350,1.5
UE1,1000,-1350,1.5
UE2,1050,-1350,1.5
UE4,1100,-1350,1.5
UE3,1150,-1350,1.5
UE2,1200,-1350,1.5
UE1,1250,-1350,1.5
UE1,1300,-1350,1.5
UE4,1350,-1350,1.5
UE2,1400,-1350,1.5
UE4,1450,-1350,1.5
UE2,1500,-1350,1.5
UE2,1550,-1350,1.5
UE3,1600,-1350,1.5
UE4,1650,-1350,1.5
UE2,1700,-1350,1.5
UE3,1750,-1350,1.5
UE4,1800,-1350,1.5
UE4,1850,-1350,1.5
UE4,0,-1400,1.5
UE1,-50,-1400,1.5
UE2,-100,-1400,1.5
UE2,-150,-1400,1.5
UE1,-200,-1400,1.5
UE3,-250,-1400,1.5
UE1,-300,-1400,1.5
UE2,-350,-1400,1.5
UE3,-400,-1400,1.5
UE4,-450,-1400,1.5
UE4,-500,-1400,1.5
UE4,-550,-1400,1.5
UE3,-600,-1400,1.5
UE1,-650,-1400,1.5
UE4,-700,-1400,1.5
UE3,-750,-1400,1.5
UE4,-800,-1400,1.5
UE1,-850,-1400,1.5
UE4,-900,-1400,1.5
UE4,-950,-1400,1.5
UE3,-1000,-1400,1.5
UE3,-1050,-1400,1.5
UE1,-1100,-1400,1.5
UE3,-1150,-1400,1.5
UE2,-1200,-1400,1.5
UE2,-1250,-1400,1.5
UE4,-1300,-1400,1.5
UE4,-1350,-1400,1.5
UE3,-1400,-1400,1.5
UE2,-1450,-1400,1.5
UE4,-1500,-1400,1.5
UE1,-1550,-1400,1.5
UE3,-1600,-1400,1.5
UE1,-1650,-1400,1.5
UE3,-1700,-1400,1.5
UE4,-1750,-1400,1.5
UE4,-1800,-1400,1.5
UE2,-1850,-1400,1.5
UE2,0,-1400,1.5
UE1,50,-1400,1.5
UE1,100,-1400,1.5
UE4,150,-1400,1.5
UE4,200,-1400,1.5
UE2,250,-1400,1.5
UE2,300,-1400,1.5
UE3,350,-1400,1.5
UE2,400,-1400,1.5
UE4,450,-1400,1.5
UE1,500,-1400,1.5
UE1,550,-1400,1.5
UE1,600,-1400,1.5
UE1,650,-1400,1.5
UE4,700,-1400,1.5
UE1,750,-1400,1.5
UE2,800,-1400,1.5
UE1,850,-1400,1.5
UE2,900,-1400,1.5
UE4,950,-1400,1.5
UE1,1000,-1400,1.5
UE2,1050,-1400,1.5
UE1,1100,-1400,1.5
UE4,1150,-1400,1.5
UE1,1200,-1400,1.5
UE4,1250,-1400,1.5
UE1,1300,-1400,1.5
UE1,1350,-1400,1.5
UE4,1400,-1400,1.5
UE1,1450,-1400,1.5
UE2,1500,-1400,1.5
UE1,1550,-1400,1.5
UE4,1600,-1400,1.5
UE3,1650,-1400,1.5
UE3,1700,-1400,1.5
UE4,1750,-1400,1.5
UE2,1800,-1400,1.5
UE3,1850,-1400,1.5
UE4,0,-1450,1.5
UE1,-50,-1450,1.5
UE3,-100,-1450,1.5
UE1,-150,-1450,1.5
UE2,-200,-1450,1.5
UE1,-250,-1450,1.5
UE3,-300,-1450,1.5
UE4,-350,-1450,1.5
UE4,-400,-1450,1.5
UE1,-450,-1450,1.5
UE1,-500,-1450,1.5
UE3,-550,-1450,1.5
UE1,-600,-1450,1.5
UE3,-650,-1450,1.5
UE3,-700,-1450,1.5
UE2,-750,-1450,1.5
UE3,-800,-1450,1.5
UE2,-850,-1450,1.5
UE3,-900,-1450,1.5
UE4,-950,-1450,1.5
UE1,-1000,-1450,1.5
UE1,-1050,-1450,1.5
UE1,-1100,-1450,1.5
UE3,-1150,-1450,1.5
UE1,-1200,-1450,1.5
UE2,-1250,-1450,1.5
UE4,-1300,-1450,1.5
UE3,-1350,-1450,1.5
UE4,-1400,-1450,1.5
UE4,-1450,-1450,1.5
UE1,-1500,-1450,1.5
UE2,-1550,-1450,1.5
UE1,-1600,-1450,1.5
UE2,-1650,-1450,1.5
UE3,-1700,-1450,1.5
UE3,-1750,-1450,1.5
UE1,-1800,-1450,1.5
UE1,0,-1450,1.5
UE1,50,-1450,1.5
UE2,100,-1450,1.5
UE3,150,-1450,1.5
UE2,200,-1450,1.5
UE1,250,-1450,1.5
UE3,300,-1450,1.5
UE2,350,-1450,1.5
UE3,400,-1450,1.5
UE3,450,-1450,1.5
UE2,500,-1450,1.5
UE2,550,-1450,1.5
UE1,600,-1450,1.5
UE4,650,-1450,1.5
UE4,700,-1450,1.5
UE4,750,-1450,1.5
UE2,800,-1450,1.5
UE2,850,-1450,1.5
UE1,900,-1450,1.5
UE2,950,-1450,1.5
UE3,1000,-1450,1.5
UE4,1050,-1450,1.5
UE2,1100,-1450,1.5
UE1,1150,-1450,1.5
UE3,1200,-1450,1.5
UE3,1250,-1450,1.5
UE3,1300,-1450,1.5
UE1,1350,-1450,1.5
UE1,1400,-1450,1.5
UE4,1450,-1450,1.5
UE1,1500,-1450,1.5
UE1,1550,-1450,1.5
UE4,1600,-1450,1.5
UE2,1650,-1450,1.5
UE2,1700,-1450,1.5
UE3,1750,-1450,1.5
UE2,1800,-1450,1.5
UE3,0,-1500,1.5
UE1,-50,-1500,1.5
UE2,-100,-1500,1.5
UE4,-150,-1500,1.5
UE1,-200,-1500,1.5
UE4,-250,-1500,1.5
UE2,-300,-1500,1.5
UE4,-350,-1500,1.5
UE2,-400,-1500,1.5
UE1,-450,-1500,1.5
UE4,-500,-1500,1.5
UE4,-550,-1500,1.5
UE3,-600,-1500,1.5
UE2,-650,-1500,1.5
UE3,-700,-1500,1.5
UE1,-750,-1500,1.5
UE2,-800,-1500,1.5
UE3,-850,-1500,1.5
UE1,-900,-1500,1.5
UE2,-950,-1500,1.5
UE2,-1000,-1500,1.5
UE3,-1050,-1500,1.5
UE3,-1100,-1500,1.5
UE2,-1150,-1500,1.5
UE4,-1200,-1500,1.5
UE1,-1250,-1500,1.5
UE1,-1300,-1500,1.5
UE2,-1350,-1500,1.5
UE3,-1400,-1500,1.5
UE4,-1450,-1500,1.5
UE2,-1500,-1500,1.5
UE4,-1550,-1500,1.5
UE2,-1600,-1500,1.5
UE1,-1650,-1500,1.5
UE4,-1700,-1500,1.5
UE4,-1750,-1500,1.5
UE4,-1800,-1500,1.5
UE4,0,-1500,1.5
UE1,50,-1500,1.5
UE2,100,-1500,1.5
UE4,150,-1500,1.5
UE3,200,-1500,1.5
UE3,250,-1500,1.5
UE4,300,-1500,1.5
UE1,350,-1500,1.5
UE1,400,-1500,1.5
UE4,450,-1500,1.5
UE4,500,-1500,1.5
UE1,550,-1500,1.5
UE4,600,-1500,1.5
UE4,650,-1500,1.5
UE4,700,-1500,1.5
UE4,750,-1500,1.5
UE4,800,-1500,1.5
UE2,850,-1500,1.5
UE2,900,-1500,1.5
UE2,950,-1500,1.5
UE4,1000,-1500,1.5
UE4,1050,-1500,1.5
UE2,1100,-1500,1.5
UE3,1150,-1500,1.5
UE3,1200,-1500,1.5
UE3,1250,-1500,1.5
UE4,1300,-1500,1.5
UE2,1350,-1500,1.5
UE1,1400,-1500,1.5
UE3,1450,-1500,1.5
UE2,1500,-1500,1.5
UE3,1550,-1500,1.5
UE1,1600,-1500,1.5
UE4,1650,-1500,1.5
UE4,1700,-1500,1.5
UE2,1750,-1500,1.5
UE4,1800,-1500,1.5
UE1,0,-1550,1.5
UE2,-50,-1550,1.5
UE3,-100,-1550,1.5
UE2,-150,-1550,1.5
UE3,-200,-1550,1.5
UE2,-250,-1550,1.5
UE3,-300,-1550,1.5
UE4,-350,-1550,1.5
UE1,-400,-1550,1.5
UE3,-450,-1550,1.5
UE4,-500,-1550,1.5
UE1,-550,-1550,1.5
UE3,-600,-1550,1.5
UE4,-650,-1550,1.5
UE2,-700,-1550,1.5
UE3,-750,-1550,1.5
UE3,-800,-1550,1.5
UE2,-850,-1550,1.5
UE3,-900,-1550,1.5
UE2,-1000,-1550,1.5
UE2,-1050,-1550,1.5
UE2,-1100,-1550,1.5
UE1,-1150,-1550,1.5
UE4,-1200,-1550,1.5
UE1,-1250,-1550,1.5
UE1,-1300,-1550,1.5
UE1,-1350,-1550,1.5
UE4,-1400,-1550,1.5
UE4,-1450,-1550,1.5
UE4,-1500,-1550,1.5
UE2,-1550,-1550,1.5
UE1,-1600,-1550,1.5
UE1,-1650,-1550,1.5
UE1,-1700,-1550,1.5
UE3,-1750,-1550,1.5
UE1,0,-1550,1.5
UE2,50,-1550,1.5
UE4,100,-1550,1.5
UE2,150,-1550,1.5
UE4,200,-1550,1.5
UE2,250,-1550,1.5
UE4,300,-1550,1.5
UE2,350,-1550,1.5
UE2,400,-1550,1.5
UE2,450,-1550,1.5
UE1,500,-1550,1.5
UE4,550,-1550,1.5
UE3,600,-1550,1.5
UE1,650,-1550,1.5
UE4,700,-1550,1.5
UE4,750,-1550,1.5
UE2,800,-1550,1.5
UE1,850,-1550,1.5
UE3,950,-1550,1.5
UE4,1000,-1550,1.5
UE1,1050,-1550,1.5
UE1,1100,-1550,1.5
UE4,1150,-1550,1.5
UE3,1200,-1550,1.5
UE1,1250,-1550,1.5
UE3,1300,-1550,1.5
UE3,1350,-1550,1.5
UE4,1400,-1550,1.5
UE3,1450,-1550,1.5
UE1,1500,-1550,1.5
UE3,1550,-1550,1.5
UE3,1600,-1550,1.5
UE4,1650,-1550,1.5
UE3,1700,-1550,1.5
UE3,1750,-1550,1.5
UE2,0,-1600,1.5
UE1,-50,-1600,1.5
UE1,-100,-1600,1.5
UE4,-150,-1600,1.5
UE3,-200,-1600,1.5
UE1,-250,-1600,1.5
UE2,-300,-1600,1.5
UE1,-350,-1600,1.5
UE2,-400,-1600,1.5
UE4,-450,-1600,1.5
UE3,-500,-1600,1.5
UE1,-550,-1600,1.5
UE2,-600,-1600,1.5
UE3,-650,-1600,1.5
UE1,-700,-1600,1.5
UE2,-750,-1600,1.5
UE4,-800,-1600,1.5
UE4,-850,-1600,1.5
UE2,-900,-1600,1.5
UE3,-1000,-1600,1.5
UE3,-1050,-1600,1.5
UE2,-1100,-1600,1.5
UE4,-1150,-1600,1.5
UE4,-1200,-1600,1.5
UE1,-1250,-1600,1.5
UE3,-1300,-1600,1.5
UE2,-1350,-1600,1.5
UE3,-1400,-1600,1.5
UE3,-1450,-1600,1.5
UE4,-1500,-1600,1.5
UE1,-1550,-1600,1.5
UE2,-1600,-1600,1.5
UE4,-1650,-1600,1.5
UE3,-1700,-1600,1.5
UE1,0,-1600,1.5
UE2,50,-1600,1.5
UE1,100,-1600,1.5
UE1,150,-1600,1.5
UE3,200,-1600,1.5
UE4,250,-1600,1.5
UE3,300,-1600,1.5
UE4,350,-1600,1.5
UE4,400,-1600,1.5
UE4,450,-1600,1.5
UE4,500,-1600,1.5
UE2,550,-1600,1.5
UE2,600,-1600,1.5
UE4,650,-1600,1.5
UE1,700,-1600,1.5
UE1,750,-1600,1.5
UE1,800,-1600,1.5
UE1,850,-1600,1.5
UE3,950,-1600,1.5
UE2,1000,-1600,1.5
UE1,1050,-1600,1.5
UE4,1100,-1600,1.5
UE2,1150,-1600,1.5
UE3,1200,-1600,1.5
UE4,1250,-1600,1.5
UE4,1300,-1600,1.5
UE1,1350,-1600,1.5
UE1,1400,-1600,1.5
UE4,1450,-1600,1.5
UE3,1500,-1600,1.5
UE1,1550,-1600,1.5
UE4,1600,-1600,1.5
UE4,1650,-1600,1.5
UE3,1700,-1600,1.5
UE3,0,-1650,1.5
UE4,-50,-1650,1.5
UE3,-100,-1650,1.5
UE2,-150,-1650,1.5
UE2,-200,-1650,1.5
UE1,-250,-1650,1.5
UE4,-300,-1650,1.5
UE3,-350,-1650,1.5
UE4,-400,-1650,1.5
UE3,-450,-1650,1.5
UE3,-500,-1650,1.5
UE1,-550,-1650,1.5
UE4,-600,-1650,1.5
UE4,-650,-1650,1.5
UE4,-700,-1650,1.5
UE1,-750,-1650,1.5
UE4,-800,-1650,1.5
UE3,-850,-1650,1.5
UE2,-900,-1650,1.5
UE2,-950,-1650,1.5
UE3,-1000,-1650,1.5
UE3,-1050,-1650,1.5
UE2,-1100,-1650,1.5
UE4,-1150,-1650,1.5
UE4,-1200,-1650,1.5
UE1,-1250,-1650,1.5
UE3,-1300,-1650,1.5
UE1,-1350,-1650,1.5
UE3,-1400,-1650,1.5
UE3,-1450,-1650,1.5
UE2,-1500,-1650,1.5
UE4,-1550,-1650,1.5
UE1,-1600,-1650,1.5
UE2,-1650,-1650,1.5
UE2,-1700,-1650,1.5
UE2,0,-1650,1.5
UE1,50,-1650,1.5
UE1,100,-1650,1.5
UE1,150,-1650,1.5
UE3,200,-1650,1.5
UE2,250,-1650,1.5
UE2,300,-1650,1.5
UE4,350,-1650,1.5
UE1,400,-1650,1.5
UE3,450,-1650,1.5
UE4,500,-1650,1.5
UE3,550,-1650,1.5
UE4,600,-1650,1.5
UE2,650,-1650,1.5
UE2,700,-1650,1.5
UE1,750,-1650,1.5
UE3,800,-1650,1.5
UE3,850,-1650,1.5
UE4,900,-1650,1.5
UE4,950,-1650,1.5
UE2,1000,-1650,1.5
UE4,1050,-1650,1.5
UE4,1100,-1650,1.5
UE1,1150,-1650,1.5
UE4,1200,-1650,1.5
UE2,1250,-1650,1.5
UE1,1300,-1650,1.5
UE2,1350,-1650,1.5
UE4,1400,-1650,1.5
UE1,1450,-1650,1.5
UE1,1500,-1650,1.5
UE1,1550,-1650,1.5
UE1,1600,-1650,1.5
UE2,1650,-1650,1.5
UE3,1700,-1650,1.5
UE1,0,-1700,1.5
UE4,-50,-1700,1.5
UE1,-100,-1700,1.5
UE2,-150,-1700,1.5
UE1,-200,-1700,1.5
UE1,-250,-1700,1.5
UE1,-300,-1700,1.5
UE4,-350,-1700,1.5
UE4,-400,-1700,1.5
UE1,-450,-1700,1.5
UE4,-500,-1700,1.5
UE4,-550,-1700,1.5
UE4,-600,-1700,1.5
UE1,-650,-1700,1.5
UE1,-700,-1700,1.5
UE2,-750,-1700,1.5
UE1,-800,-1700,1.5
UE1,-850,-1700,1.5
UE2,-900,-1700,1.5
UE1,-950,-1700,1.5
UE2,-1000,-1700,1.5
UE1,-1050,-1700,1.5
UE2,-1100,-1700,1.5
UE2,-1150,-1700,1.5
UE1,-1200,-1700,1.5
UE1,-1250,-1700,1.5
UE4,-1300,-1700,1.5
UE4,-1350,-1700,1.5
UE2,-1400,-1700,1.5
UE1,-1450,-1700,1.5
UE2,-1500,-1700,1.5
UE1,-1550,-1700,1.5
UE1,-1600,-1700,1.5
UE4,-1650,-1700,1.5
UE2,0,-1700,1.5
UE1,50,-1700,1.5
UE4,100,-1700,1.5
UE1,150,-1700,1.5
UE4,200,-1700,1.5
