0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
-122.456,-137.988,-132.311,-117.474,-114.634,-125.956,-131.917,-140.939,-137.019,-139.32,-122.917,-119.287,-92.8553,-108.131,-124.191,-131.496,-130.69,-133.44,-134.085,-126.818,-132.586,-129.037,-120.277,-114.46,-128.798,-132.461,-138.829,-136.616,-134.94,-128.991,-121.245,-108.708,-114.092,-124.643,-131.12,-134.006,-137.204,-137.925,-126.892,-133.099,-130.162,-118.329,-114.959,-128.682,-132.768,-139.073,-135.736,-133.776,-127.911,-124.579,-101.659,-107.266,-125.123,-130.648,-133.577,-137.359,-137.099,-127.292,-132.88,-130.787,-121.534,-112.683,-128.292,-132.155,-138.424,-135.959,-134.54,-129.373,-122.716,-99.7356,-111.197,-124.114,-132.095,-133.607,-136.714,-136.696
-123.885,-131.815,-139.091,-128.406,-126.984,-129.307,-130.629,-140.364,-131.803,-126.265,-135.435,-122.931,-101.681,-114.448,-128.521,-131.971,-136.937,-138.621,-140.661,-128.732,-133.854,-130.369,-122.446,-118.449,-130.48,-133.838,-139.681,-137.431,-135.597,-129.638,-121.431,-109.798,-115.117,-126.054,-132.25,-135.19,-138.219,-138.884,-128.796,-134.313,-131.323,-120.63,-118.863,-130.337,-134.118,-139.893,-136.574,-134.474,-128.625,-124.238,-100.335,-110.047,-126.715,-131.853,-134.794,-138.372,-138.119,-129.132,-134.121,-132.012,-123.462,-117.043,-130.041,-133.556,-139.271,-136.841,-135.178,-130.141,-122.972,-104.908,-113.511,-125.851,-133.22,-134.842,-137.768,-137.734
-121.558,-131.502,-131.897,-111.519,-115.139,-128.902,-129.209,-131.601,-125.823,-129.221,-124.72,-116.812,-98.7145,-118.477,-123.291,-127.43,-142.987,-138.588,-131.261,-123.128,-129.227,-123.684,-108.835,-109.658,-127.777,-130.496,-136.588,-133.521,-131.317,-123.692,-114.893,-102.728,-122.299,-127.525,-132.248,-133.521,-136.19,-135.971,-123.199,-129.765,-125.103,-104.003,-111.535,-128.137,-131.054,-136.779,-132.407,-129.836,-122.136,-120.738,-108.656,-118.444,-127.256,-131.664,-133.081,-136.126,-135.18,-123.369,-129.558,-126.168,-111.142,-113.803,-127.042,-130.005,-136.0,-132.775,-130.823,-124.027,-116.495,-101.7,-120.046,-126.302,-132.875,-132.896,-135.473,-134.615
-128.715,-132.811,-127.694,-111.377,-122.606,-130.264,-138.786,-139.155,-134.69,-123.384,-121.712,-105.607,-110.915,-126.021,-130.77,-135.292,-130.37,-137.097,-144.395,-126.292,-130.597,-124.356,-112.354,-117.997,-130.74,-132.618,-137.265,-133.575,-130.386,-120.805,-103.932,-100.82,-125.585,-130.585,-134.659,-135.632,-137.796,-137.071,-126.336,-130.975,-125.197,-108.592,-119.152,-131.113,-133.182,-137.335,-132.382,-128.787,-118.992,-113.976,-110.179,-122.578,-130.447,-134.163,-135.252,-137.651,-136.45,-126.294,-130.857,-126.794,-113.044,-120.579,-130.106,-132.137,-136.561,-132.996,-129.735,-121.834,-107.504,-108.894,-124.022,-129.678,-135.2,-135.047,-137.085,-135.863
-124.387,-138.257,-129.065,-119.609,-117.77,-124.753,-131.651,-132.071,-135.163,-125.629,-119.453,-121.177,-72.3995,-124.16,-129.853,-133.755,-137.083,-136.31,-137.184,-126.872,-132.073,-127.544,-117.418,-115.66,-129.931,-132.814,-138.429,-135.65,-133.396,-126.27,-115.795,-91.8734,-120.084,-127.662,-132.944,-134.971,-137.704,-137.823,-126.934,-132.531,-128.565,-114.682,-116.627,-130.035,-133.227,-138.6,-134.66,-132.093,-124.997,-120.363,-86.4026,-115.762,-127.848,-132.469,-134.567,-137.733,-137.088,-127.159,-132.353,-129.532,-118.645,-116.432,-129.368,-132.436,-137.908,-135.034,-132.903,-126.884,-117.876,-86.3091,-118.112,-126.967,-133.717,-134.496,-137.126,-136.614
-123.753,-134.643,-127.837,-104.426,-127.177,-131.904,-128.671,-136.25,-141.755,-135.129,-131.057,-105.131,-103.946,-127.747,-131.469,-131.318,-129.028,-137.094,-138.457,-124.451,-129.179,-122.36,-107.151,-115.813,-129.58,-131.422,-136.383,-132.612,-129.565,-119.941,-107.766,-105.203,-125.651,-130.094,-134.059,-134.789,-136.97,-136.145,-124.498,-129.603,-123.457,-101.62,-117.18,-130.05,-132.047,-136.475,-131.361,-127.876,-117.945,-116.46,-112.581,-122.618,-129.81,-133.518,-134.391,-136.794,-135.485,-124.419,-129.468,-125.106,-108.228,-119.295,-128.876,-130.891,-135.659,-131.948,-128.934,-120.663,-109.728,-109.849,-123.936,-129.004,-134.559,-134.144,-136.202,-134.858
-118.645,-139.732,-131.485,-105.18,-120.656,-127.113,-140.872,-133.694,-135.924,-128.686,-133.084,-119.148,-85.5959,-119.058,-123.4,-134.393,-134.776,-142.257,-141.994,-127.482,-132.661,-128.477,-119.139,-116.459,-130.125,-133.16,-138.84,-136.226,-134.098,-127.353,-117.588,-99.3968,-118.75,-127.217,-132.768,-135.067,-137.89,-138.177,-127.545,-133.118,-129.472,-116.752,-117.248,-130.153,-133.531,-139.022,-135.279,-132.855,-126.172,-121.476,-76.9323,-114.151,-127.536,-132.315,-134.666,-137.957,-137.434,-127.808,-132.936,-130.347,-120.289,-116.484,-129.599,-132.813,-138.353,-135.621,-133.628,-127.939,-119.496,-91.8974,-116.813,-126.655,-133.599,-134.632,-137.352,-136.987
-130.286,-135.882,-125.581,-117.214,-128.077,-124.333,-132.795,-139.274,-133.814,-125.455,-124.636,-110.025,-107.983,-115.823,-128.187,-126.368,-134.67,-133.826,-142.22,-128.199,-132.554,-127.518,-117.935,-119.317,-131.555,-133.85,-138.65,-135.466,-132.662,-124.587,-110.405,-90.9799,-123.538,-129.99,-134.591,-136.203,-138.579,-138.306,-128.248,-132.933,-128.292,-115.227,-120.224,-131.741,-134.299,-138.749,-134.421,-131.292,-123.234,-115.87,-100.467,-120.278,-130.123,-134.15,-135.831,-138.534,-137.669,-128.337,-132.801,-129.536,-118.733,-120.582,-131.01,-133.453,-138.049,-134.934,-132.083,-125.536,-113.434,-104.4,-122.102,-129.36,-135.259,-135.719,-137.976,-137.164
-123.339,-132.109,-127.737,-107.829,-108.58,-123.951,-133.2,-137.598,-126.33,-129.705,-132.802,-114.849,-109.078,-114.881,-123.485,-138.555,-131.903,-128.562,-137.096,-122.097,-129.246,-124.797,-112.309,-102.793,-126.044,-129.629,-136.67,-134.153,-132.543,-126.142,-119.344,-108.553,-119.318,-125.016,-130.51,-132.3,-135.426,-135.741,-122.188,-129.866,-126.366,-109.596,-105.114,-126.277,-130.115,-136.941,-133.144,-131.204,-124.827,-123.855,-109.926,-114.621,-124.721,-129.875,-131.82,-135.464,-134.842,-122.602,-129.606,-127.017,-114.531,-107.009,-125.288,-129.184,-136.191,-133.351,-132.142,-126.272,-120.604,-102.268,-116.359,-123.594,-131.258,-131.696,-134.758,-134.331
-118.37,-137.995,-126.231,-114.349,-113.271,-129.224,-135.608,-137.805,-140.086,-132.438,-131.954,-118.682,-86.4582,-118.012,-131.268,-135.756,-129.707,-142.259,-139.235,-127.022,-132.398,-128.26,-118.734,-115.401,-129.667,-132.817,-138.674,-136.111,-134.07,-127.424,-118.07,-100.472,-118.139,-126.714,-132.39,-134.732,-137.623,-137.964,-127.088,-132.873,-129.309,-116.332,-116.215,-129.69,-133.188,-138.87,-135.167,-132.827,-126.239,-122.004,-86.8623,-113.207,-127.013,-131.922,-134.321,-137.699,-137.2,-127.376,-132.681,-130.144,-119.967,-115.337,-129.129,-132.468,-138.197,-135.486,-133.613,-127.954,-119.889,-88.0671,-115.985,-126.098,-133.234,-134.289,-137.081,-136.754
-132.27,-131.847,-128.367,-119.915,-109.75,-118.963,-137.943,-142.096,-135.177,-138.496,-134.622,-125.284,-105.568,-108.846,-120.58,-125.992,-132.533,-133.126,-137.356,-125.347,-131.907,-128.921,-120.617,-111.334,-126.712,-131.147,-138.376,-136.522,-135.281,-129.964,-123.75,-114.144,-110.11,-121.497,-129.048,-132.443,-136.077,-137.214,-125.434,-132.492,-130.207,-119.098,-111.312,-126.46,-131.404,-138.689,-135.69,-134.165,-128.943,-126.88,-110.807,-99.9844,-121.979,-128.505,-131.97,-136.311,-136.285,-125.998,-132.23,-130.592,-121.969,-106.335,-126.197,-130.87,-138.044,-135.795,-134.943,-130.15,-124.921,-107.654,-104.694,-120.726,-130.157,-132.05,-135.61,-135.912
-124.154,-136.86,-133.903,-118.259,-119.464,-138.305,-137.665,-139.107,-140.817,-140.955,-130.116,-120.004,-101.118,-123.575,-125.488,-137.787,-134.642,-142.151,-140.476,-129.279,-133.441,-128.731,-120.126,-120.871,-132.271,-134.587,-139.258,-136.184,-133.417,-125.71,-112.393,-99.4583,-123.463,-130.282,-134.938,-136.717,-139.095,-138.914,-129.327,-133.802,-129.427,-117.8,-121.642,-132.4,-134.999,-139.353,-135.183,-132.119,-124.492,-116.322,-100.615,-120.377,-130.522,-134.531,-136.357,-139.074,-138.291,-129.431,-133.676,-130.606,-120.823,-121.675,-131.768,-134.219,-138.68,-135.687,-132.85,-126.68,-115.123,-106.991,-122.237,-129.792,-135.635,-136.273,-138.53,-137.813
-123.506,-131.782,-138.514,-123.175,-128.75,-135.928,-140.53,-135.447,-139.316,-128.405,-132.244,-118.852,-106.659,-121.675,-130.184,-133.373,-137.87,-131.662,-134.093,-130.391,-134.322,-129.877,-122.122,-122.569,-133.085,-135.371,-139.865,-136.87,-134.115,-126.727,-114.33,-105.846,-123.811,-130.791,-135.421,-137.314,-139.662,-139.537,-130.436,-134.662,-130.493,-120.099,-123.225,-133.171,-135.752,-139.951,-135.907,-132.88,-125.63,-116.848,-104.311,-121.028,-131.119,-135.047,-136.967,-139.658,-138.936,-130.545,-134.544,-131.626,-122.72,-123.053,-132.621,-135.027,-139.303,-136.41,-133.555,-127.721,-116.732,-110.475,-122.835,-130.432,-136.133,-136.906,-139.131,-138.48
-127.55,-132.216,-130.217,-118.638,-117.099,-130.884,-132.232,-136.149,-134.838,-134.946,-123.244,-120.256,-102.044,-116.206,-113.726,-128.304,-133.898,-135.621,-135.954,-124.468,-130.774,-126.546,-115.598,-109.323,-127.603,-131.084,-137.63,-135.135,-133.354,-126.869,-118.881,-104.527,-117.897,-125.341,-131.132,-133.309,-136.384,-136.777,-124.548,-131.327,-127.861,-112.97,-110.575,-127.698,-131.5,-137.871,-134.164,-132.066,-125.615,-123.21,-103.517,-112.524,-125.367,-130.574,-132.858,-136.455,-135.934,-124.917,-131.097,-128.586,-117.298,-110.109,-126.964,-130.695,-137.161,-134.415,-132.93,-127.184,-120.404,-90.8945,-114.984,-124.309,-131.957,-132.792,-135.786,-135.461
-124.047,-130.436,-128.511,-117.063,-109.667,-123.556,-131.679,-139.123,-131.222,-140.54,-123.857,-117.194,-95.0759,-117.663,-118.992,-132.085,-134.505,-135.28,-134.139,-124.902,-131.147,-127.123,-116.772,-110.161,-127.727,-131.308,-137.875,-135.47,-133.741,-127.424,-119.56,-105.589,-116.899,-124.991,-130.998,-133.364,-136.497,-136.994,-124.982,-131.696,-128.403,-114.367,-111.186,-127.765,-131.696,-138.122,-134.524,-132.486,-126.216,-123.636,-102.912,-111.101,-125.109,-130.453,-132.915,-136.592,-136.147,-125.372,-131.465,-129.087,-118.361,-110.031,-127.116,-130.941,-137.427,-134.76,-133.327,-127.744,-121.061,-91.93,-113.857,-124.043,-131.864,-132.873,-135.925,-135.692
-133.204,-137.625,-132.462,-116.441,-124.469,-123.566,-134.995,-144.905,-147.158,-132.063,-125.725,-126.755,-102.471,-116.72,-123.824,-136.175,-133.224,-134.445,-136.54,-128.47,-133.758,-130.418,-122.57,-117.898,-130.049,-133.579,-139.622,-137.473,-135.758,-129.977,-122.216,-111.144,-113.462,-125.244,-131.729,-134.838,-137.976,-138.758,-128.537,-134.233,-131.413,-120.83,-118.238,-129.866,-133.844,-139.851,-136.631,-134.65,-128.978,-125.002,-103.142,-107.633,-125.962,-131.326,-134.434,-138.153,-137.968,-128.909,-134.031,-132.04,-123.621,-116.054,-129.615,-133.308,-139.233,-136.867,-135.357,-130.425,-123.669,-105.738,-111.61,-125.062,-132.742,-134.5,-137.536,-137.594
-126.149,-133.749,-131.293,-125.401,-129.299,-128.636,-130.514,-139.484,-133.308,-136.695,-129.604,-129.059,-107.379,-111.852,-121.365,-136.114,-142.223,-137.629,-143.798,-129.597,-134.539,-131.268,-123.918,-120.054,-131.037,-134.402,-140.158,-138.008,-136.227,-130.503,-122.678,-112.677,-114.441,-126.112,-132.4,-135.541,-138.584,-139.348,-129.659,-134.984,-132.172,-122.277,-120.358,-130.839,-134.649,-140.371,-137.184,-135.15,-129.553,-125.088,-105.105,-110.089,-126.924,-132.042,-135.156,-138.763,-138.591,-129.999,-134.796,-132.822,-124.846,-118.426,-130.641,-134.145,-139.77,-137.439,-135.82,-131.007,-124.123,-109.074,-113.442,-126.11,-133.408,-135.233,-138.169,-138.229
-126.347,-133.215,-127.681,-113.068,-112.82,-126.959,-131.254,-133.239,-128.451,-124.021,-124.95,-121.001,-103.573,-120.449,-123.19,-126.49,-128.867,-139.79,-128.793,-122.027,-129.1,-124.456,-111.402,-103.364,-126.196,-129.638,-136.574,-133.969,-132.288,-125.726,-118.787,-107.967,-119.923,-125.424,-130.752,-132.416,-135.468,-135.687,-122.116,-129.715,-126.032,-108.416,-105.782,-126.467,-130.144,-136.834,-132.94,-130.923,-124.373,-123.468,-109.941,-115.418,-125.108,-130.119,-131.94,-135.486,-134.8,-122.493,-129.459,-126.737,-113.728,-108.131,-125.432,-129.179,-136.076,-133.167,-131.876,-125.864,-120.067,-102.271,-117.098,-124.009,-131.472,-131.8,-134.785,-134.276
-120.339,-134.701,-130.559,-124.484,-110.789,-131.082,-129.643,-145.841,-129.645,-138.79,-133.165,-124.157,-109.905,-108.88,-115.283,-130.705,-124.14,-133.967,-141.838,-124.811,-131.596,-128.67,-120.337,-110.144,-126.157,-130.744,-138.168,-136.356,-135.187,-129.944,-123.967,-114.704,-110.378,-121.013,-128.666,-132.067,-135.776,-136.96,-124.902,-132.199,-130.003,-118.881,-110.002,-125.901,-131.002,-138.493,-135.525,-134.07,-128.922,-127.122,-111.873,-100.859,-121.405,-128.095,-131.581,-136.017,-136.01,-125.501,-131.927,-130.347,-121.727,-104.209,-125.623,-130.465,-137.844,-135.61,-134.859,-130.091,-125.094,-108.485,-104.696,-120.085,-129.78,-131.66,-135.301,-135.635
-128.007,-138.61,-128.181,-116.136,-117.393,-124.065,-135.299,-144.341,-135.859,-135.154,-132.91,-131.945,-112.761,-106.526,-117.225,-127.76,-137.275,-139.435,-134.338,-125.644,-132.125,-129.214,-121.117,-112.139,-126.856,-131.311,-138.519,-136.701,-135.476,-130.22,-124.05,-114.631,-109.134,-121.301,-128.997,-132.509,-136.164,-137.347,-125.731,-132.705,-130.479,-119.642,-112.065,-126.572,-131.553,-138.832,-135.88,-134.374,-129.216,-127.093,-111.154,-98.0029,-121.873,-128.468,-132.039,-136.41,-136.421,-126.295,-132.444,-130.853,-122.426,-107.101,-126.361,-131.046,-138.195,-135.981,-135.141,-130.411,-125.211,-108.418,-103.426,-120.628,-130.133,-132.134,-135.712,-136.057
-122.142,-132.83,-127.276,-102.037,-117.172,-124.484,-129.974,-139.8,-135.024,-130.008,-124.973,-112.052,-104.648,-119.132,-125.897,-137.37,-133.583,-130.779,-140.825,-124.119,-129.947,-124.64,-111.215,-111.178,-128.342,-131.097,-137.039,-134.022,-131.767,-124.168,-114.531,-98.4405,-121.812,-127.584,-132.447,-133.903,-136.581,-136.435,-124.187,-130.46,-125.935,-107.04,-112.798,-128.636,-131.618,-137.221,-132.935,-130.324,-122.665,-120.326,-105.638,-117.808,-127.423,-131.889,-133.473,-136.539,-135.662,-124.369,-130.263,-126.995,-113.125,-114.335,-127.652,-130.635,-136.463,-133.313,-131.267,-124.605,-116.355,-97.2763,-119.588,-126.485,-133.109,-133.316,-135.899,-135.119
-126.432,-123.305,-124.819,-108.415,-118.039,-129.22,-129.646,-136.141,-129.939,-128.101,-123.487,-113.533,-106.714,-125.154,-129.562,-130.787,-130.769,-142.38,-133.263,-124.195,-129.516,-123.442,-108.633,-113.485,-128.952,-131.23,-136.693,-133.301,-130.67,-122.14,-111.177,-100.501,-123.901,-128.918,-133.287,-134.347,-136.768,-136.27,-124.252,-129.989,-124.666,-103.255,-115.014,-129.346,-131.808,-136.831,-132.133,-129.108,-120.418,-118.329,-109.185,-120.463,-128.683,-132.737,-133.933,-136.655,-135.553,-124.299,-129.82,-126.005,-110.381,-117.004,-128.249,-130.729,-136.042,-132.611,-130.108,-122.698,-113.177,-104.724,-121.973,-127.816,-133.861,-133.727,-136.039,-134.966
-128.075,-134.006,-127.006,-118.67,-109.41,-131.343,-129.421,-135.278,-138.525,-135.501,-133.277,-125.251,-107.825,-101.712,-119.439,-125.52,-133.728,-135.702,-134.074,-125.368,-131.853,-128.703,-120.121,-111.186,-126.977,-131.251,-138.345,-136.399,-135.072,-129.599,-123.112,-112.917,-111.333,-122.203,-129.451,-132.668,-136.208,-137.234,-125.454,-132.43,-129.982,-118.482,-111.341,-126.776,-131.529,-138.645,-135.55,-133.937,-128.553,-126.352,-109.34,-102.168,-122.628,-128.913,-132.201,-136.418,-136.322,-125.987,-132.174,-130.416,-121.499,-107.026,-126.448,-130.96,-137.993,-135.678,-134.721,-129.812,-124.335,-105.754,-106.576,-121.419,-130.517,-132.261,-135.724,-135.937
-117.059,-138.893,-121.015,-108.015,-125.59,-123.439,-130.172,-133.375,-132.383,-128.89,-124.015,-108.596,-102.773,-124.82,-127.423,-138.568,-142.264,-139.283,-138.521,-124.828,-130.006,-124.131,-110.426,-114.253,-129.316,-131.626,-137.002,-133.653,-130.995,-122.513,-110.721,-96.9842,-123.681,-128.986,-133.432,-134.604,-137.032,-136.586,-124.884,-130.464,-125.273,-105.733,-115.678,-129.67,-132.18,-137.136,-132.506,-129.464,-120.844,-117.903,-107.51,-120.196,-128.814,-132.897,-134.195,-136.934,-135.879,-124.946,-130.301,-126.593,-111.949,-117.332,-128.64,-131.144,-136.362,-132.989,-130.43,-123.149,-112.978,-103.216,-121.788,-127.956,-134.026,-134.007,-136.325,-135.307
-120.597,-130.812,-131.702,-113.769,-103.506,-130.955,-130.972,-137.383,-136.562,-134.678,-130.193,-120.886,-103.701,-119.212,-125.15,-131.314,-130.224,-137.104,-132.191,-123.093,-130.035,-125.973,-114.822,-104.96,-126.342,-130.133,-137.17,-134.806,-133.253,-127.08,-120.146,-108.613,-117.586,-124.348,-130.281,-132.45,-135.687,-136.197,-123.183,-130.64,-127.437,-112.459,-106.483,-126.453,-130.558,-137.446,-133.843,-131.973,-125.843,-124.33,-108.369,-112.173,-124.219,-129.67,-131.973,-135.773,-135.297,-123.638,-130.381,-128.034,-116.719,-106.137,-125.648,-129.732,-136.726,-134.033,-132.863,-127.257,-121.451,-100.203,-114.312,-123.063,-131.112,-131.9,-135.071,-134.822
-122.649,-142.698,-125.777,-123.257,-118.764,-125.302,-137.434,-138.232,-129.813,-131.709,-127.754,-118.519,-102.963,-112.697,-130.619,-126.898,-127.153,-133.389,-136.01,-128.732,-133.818,-130.263,-122.262,-118.478,-130.564,-133.865,-139.653,-137.359,-135.481,-129.44,-121.044,-109.054,-115.698,-126.305,-132.401,-135.268,-138.261,-138.879,-128.795,-134.272,-131.21,-120.405,-118.925,-130.438,-134.154,-139.859,-136.494,-134.349,-128.416,-123.9,-98.8393,-110.785,-126.934,-132.003,-134.873,-138.404,-138.12,-129.12,-134.083,-131.922,-123.275,-117.231,-130.119,-133.578,-139.233,-136.773,-135.056,-129.962,-122.626,-104.259,-114.108,-126.077,-133.354,-134.914,-137.802,-137.73
-126.912,-133.551,-134.802,-122.278,-109.154,-125.545,-128.6,-137.512,-138.233,-142.82,-134.019,-116.46,-92.7848,-117.397,-124.238,-132.367,-122.639,-131.916,-133.574,-125.192,-131.375,-127.448,-117.403,-110.801,-127.854,-131.471,-138.026,-135.661,-133.95,-127.708,-119.876,-106.086,-116.374,-124.859,-130.97,-133.434,-136.589,-137.134,-125.271,-131.92,-128.704,-115.095,-111.708,-127.863,-131.844,-138.273,-134.728,-132.712,-126.523,-123.823,-102.515,-110.345,-125.033,-130.435,-132.987,-136.697,-136.288,-125.668,-131.69,-129.372,-118.93,-110.237,-127.261,-131.115,-137.586,-134.959,-133.54,-128.036,-121.371,-92.8204,-113.289,-123.969,-131.857,-132.959,-136.032,-135.843
-127.469,-130.692,-129.218,-99.8711,-119.059,-123.417,-129.207,-131.832,-130.948,-125.346,-122.118,-121.543,-112.052,-127.75,-129.254,-127.073,-128.885,-130.924,-142.958,-120.667,-127.581,-121.641,-103.302,-106.207,-126.37,-129.048,-135.601,-132.503,-130.532,-123.178,-116.731,-109.58,-123.204,-127.279,-131.697,-132.57,-135.248,-134.911,-120.745,-128.192,-123.414,-97.8071,-108.678,-126.887,-129.689,-135.823,-131.344,-128.996,-121.585,-122.179,-113.568,-119.685,-126.769,-131.051,-132.106,-135.143,-134.067,-120.903,-127.953,-124.395,-106.976,-112.807,-125.524,-128.49,-134.997,-131.658,-130.074,-123.22,-117.809,-108.418,-120.926,-125.785,-132.247,-131.858,-134.456,-133.455
-122.14,-134.231,-131.354,-108.712,-116.774,-121.716,-128.609,-137.636,-132.537,-130.083,-125.089,-119.125,-106.786,-121.746,-124.951,-136.16,-133.532,-134.587,-139.557,-123.466,-129.92,-125.23,-112.759,-107.708,-127.296,-130.555,-137.073,-134.389,-132.512,-125.689,-117.651,-103.901,-119.773,-126.015,-131.369,-133.15,-136.103,-136.278,-123.546,-130.485,-126.638,-109.536,-109.472,-127.513,-131.034,-137.304,-133.364,-131.152,-124.33,-122.5,-106.22,-115.125,-125.861,-130.783,-132.696,-136.122,-135.439,-123.864,-130.255,-127.45,-114.77,-110.575,-126.596,-130.119,-136.563,-133.642,-132.072,-125.971,-119.163,-95.6618,-117.094,-124.822,-132.108,-132.577,-135.45,-134.927
-127.471,-138.28,-128.366,-103.379,-118.746,-118.613,-125.577,-146.372,-129.39,-135.797,-125.698,-118.119,-104.323,-120.36,-127.06,-129.53,-127.434,-130.132,-131.31,-122.831,-129.376,-124.387,-110.789,-107.002,-127.102,-130.217,-136.722,-133.926,-132.001,-124.989,-117.087,-104.648,-120.771,-126.39,-131.493,-133.039,-135.919,-135.961,-122.91,-129.949,-125.863,-107.097,-109.046,-127.393,-130.735,-136.949,-132.867,-130.595,-123.564,-122.207,-108.155,-116.475,-126.14,-130.892,-132.583,-135.906,-135.123,-123.193,-129.719,-126.727,-113.055,-111.066,-126.366,-129.752,-136.188,-133.159,-131.551,-125.237,-118.548,-99.5723,-118.215,-125.114,-132.182,-132.432,-135.231,-134.587
-130.665,-130.821,-123.411,-118.353,-113.178,-126.879,-136.615,-129.967,-132.192,-135.938,-122.447,-122.135,-109.597,-109.022,-125.431,-131.315,-128.635,-132.268,-136.102,-127.342,-133.026,-129.692,-121.441,-115.58,-128.993,-132.745,-139.128,-137.022,-135.419,-129.68,-122.24,-110.873,-112.484,-124.235,-130.966,-134.087,-137.348,-138.189,-127.415,-133.536,-130.787,-119.664,-115.922,-128.814,-133.019,-139.379,-136.171,-134.292,-128.649,-125.293,-104.14,-105.075,-124.861,-130.517,-133.662,-137.531,-137.36,-127.832,-133.316,-131.365,-122.622,-113.295,-128.524,-132.463,-138.746,-136.375,-135.031,-130.052,-123.642,-103.753,-109.632,-123.863,-131.993,-133.722,-136.888,-136.977
