0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227
-141.544,-147.467,-155.008,-145.628,-140.023,-149.549,-150.373,-159.427,-149.888,-153.568,-158.053,-152.202,-147.732,-152.318,-154.46,-132.17,-140.999,-149.708,-120.932,-137.906,-134.286,-151.125,-150.32,-155.139,-147.22,-149.217,-151.023,-153.316,-166.455,-164.052,-155.268,-166.803,-157.47,-152.825,-164.86,-152.257,-145.701,-162.861,-156.506,-145.829,-142.07,-154.061,-143.303,-154.412,-163.175,-129.081,-137.529,-142.294,-95.7928,-114.103,-86.9628,-119.998,-132.511,-135.247,-141.968,-142.802,-144.767,-136.333,-149.183,-149.183,-144.478,-145.034,-149.41,-146.543,-157.093,-157.093,-145.77,-157.996,-157.996,-138.047,-151.207,-151.207,-131.173,-143.99,-143.99,-138.566,-135.969,-142.465,-156.389,-147.323,-156.389,-152.967,-156.883,-158.964,-152.72,-160.391,-160.391,-149.968,-161.077,-161.077,-149.039,-161.678,-161.678,-145.655,-158.632,-158.632,-146.073,-158.048,-158.048,-143.063,-152.472,-152.472,-142.609,-146.942,-141.61,-107.603,-123.511,-123.511,-136.3,-121.536,-136.3,-146.41,-146.41,-146.41,-140.763,-151.83,-120.918,-146.529,-146.14,-150.891,-147.625,-156.867,-156.867,-142.825,-155.17,-155.17,-138.428,-151.511,-151.511,-130.701,-144.55,-144.55,-132.611,-141.077,-141.665,-155.622,-147.243,-155.622,-151.899,-155.422,-157.769,-152.873,-161.468,-161.468,-150.977,-162.187,-162.187,-149.05,-161.51,-161.51,-147.016,-159.942,-159.942,-144.636,-156.855,-156.855,-137.953,-149.357,-149.357,-134.703,-142.959,-141.475,-110.609,-125.54,-125.54,-141.513,-127.655,-141.513,-146.438,-146.438,-146.438,-137.981,-150.46,-150.46,-147.211,-146.542,-151.399,-148.771,-157.774,-157.774,-145.187,-157.735,-157.735,-139.832,-153.069,-153.069,-128.98,-142.987,-142.987,-127.243,-131.476,-135.358,-154.865,-145.997,-154.865,-123.318,-155.709,-158.781,-153.72,-161.072,-161.082,-149.932,-161.148,-161.148,-148.755,-161.426,-161.426,-146.164,-159.109,-159.109,-145.562,-157.288,-157.288,-142.003,-152.622,-152.622,-141.159,-144.489,-137.874,-99.3387,-117.433,-117.433,-134.756,-120.101,-134.756,-145.433,-145.433,-145.433
-145.863,-157.695,-144.744,-145.52,-144.358,-144.951,-143.943,-154.868,-156.508,-142.985,-161.653,-150.199,-134.675,-155.82,-152.588,-113.78,-136.541,-139.727,-141.732,-128.944,-143.414,-155.924,-149.71,-150.538,-149.307,-157.41,-145.54,-154.969,-158.856,-158.453,-149.791,-159.659,-164.417,-141.661,-157.203,-169.486,-141.333,-150.852,-160.154,-141.225,-153.387,-142.997,-139.49,-148.494,-156.212,-134.893,-148.643,-136.836,-110.944,-123.939,-118.41,-136.319,-127.221,-148.438,-138.305,-143.443,-147.953,-133.548,-146.715,-146.715,-143.863,-141.439,-147.412,-145.083,-155.615,-155.615,-144.261,-156.613,-156.613,-136.478,-149.49,-149.49,-130.103,-141.878,-141.878,-138.602,-130.441,-139.61,-155.525,-145.574,-155.525,-152.357,-124.596,-157.811,-151.909,-159.1,-159.274,-148.788,-129.748,-159.932,-147.901,-160.629,-160.629,-144.42,-157.44,-157.44,-145.532,-157.139,-157.139,-143.71,-151.787,-151.784,-145.878,-147.074,-139.237,-112.819,-119.166,-107.16,-137.076,-122.862,-137.076,-145.21,-145.21,-145.21,-138.611,-149.729,-149.729,-146.102,-142.921,-149.116,-146.346,-155.404,-155.404,-140.993,-153.504,-153.504,-136.962,-149.858,-149.858,-127.682,-141.646,-141.646,-129.588,-134.72,-137.759,-154.633,-145.277,-154.633,-151.272,-153.351,-156.532,-151.993,-160.396,-160.396,-149.872,-161.121,-161.121,-147.874,-160.431,-160.431,-145.881,-158.845,-158.845,-143.958,-155.835,-155.835,-137.818,-148.125,-148.125,-137.437,-142.409,-136.884,-115.626,-122.089,-111.39,-142.811,-130.113,-142.811,-145.653,-145.653,-145.653,-135.432,-148.17,-148.17,-146.836,-143.441,-149.693,-147.601,-156.403,-156.403,-143.665,-156.349,-156.349,-138.116,-151.396,-151.396,-125.334,-139.634,-139.634,-124.439,-121.205,-129.803,-153.883,-144.017,-153.883,-153.127,-153.778,-157.651,-152.986,-159.436,-160.023,-148.749,-160.009,-160.009,-147.603,-160.362,-160.362,-145.034,-157.985,-157.985,-145.122,-156.39,-156.39,-142.134,-151.723,-151.723,-144.89,-113.354,-135.67,-112.388,-112.423,-95.0468,-137.034,-124.521,-137.034,-144.496,-144.496,-144.496
-151.687,-150.091,-144.394,-145.081,-140.848,-153.571,-144.949,-161.362,-165.958,-149.932,-157.768,-156.886,-139.846,-160.7,-156.377,-132.714,-158.768,-147.297,-134.15,-156.993,-143.898,-161.919,-153.0,-180.684,-150.875,-159.368,-162.633,-160.24,-155.115,-161.875,-147.566,-163.293,-155.991,-144.937,-136.956,-163.936,-156.282,-161.64,-157.001,-145.424,-165.474,-168.909,-146.764,-154.694,-156.95,-134.846,-148.725,-148.241,-112.35,-143.814,-134.144,-138.678,-127.959,-147.055,-145.504,-140.898,-129.342,-142.127,-154.388,-154.388,-147.152,-152.804,-154.121,-149.946,-160.493,-160.493,-149.258,-161.2,-161.2,-142.192,-155.317,-155.317,-136.151,-118.447,-149.563,-141.947,-147.392,-149.135,-157.868,-152.075,-158.885,-154.784,-161.318,-161.793,-154.853,-163.098,-163.098,-152.779,-163.791,-163.791,-151.783,-164.201,-164.201,-148.692,-161.498,-161.498,-147.908,-160.449,-160.449,-143.253,-154.858,-154.858,-138.435,-148.51,-148.51,-125.294,-139.404,-139.404,-140.716,-131.771,-141.069,-150.111,-150.111,-150.111,-145.459,-156.391,-156.391,-148.711,-153.308,-155.176,-150.72,-160.263,-160.263,-146.938,-158.93,-158.93,-142.393,-155.507,-155.507,-137.549,-150.778,-150.778,-139.401,-149.237,-149.237,-156.238,-152.392,-158.381,-153.809,-160.187,-160.789,-155.105,-164.056,-164.056,-153.627,-164.732,-164.732,-151.864,-164.092,-164.092,-149.824,-162.599,-162.599,-146.814,-159.512,-159.512,-140.237,-152.992,-152.992,-134.34,-146.791,-146.791,-125.592,-139.793,-139.793,-142.278,-129.703,-142.278,-149.499,-149.499,-149.499,-143.358,-155.347,-155.347,-149.246,-153.509,-155.546,-151.646,-160.99,-160.99,-148.716,-160.953,-160.953,-143.982,-156.967,-156.967,-136.693,-149.859,-118.769,-135.709,-145.462,-145.462,-155.952,-151.291,-157.669,-155.186,-160.233,-161.581,-155.688,-163.667,-163.667,-152.747,-163.851,-163.851,-151.534,-163.981,-163.981,-149.0,-161.842,-161.842,-147.263,-159.71,-159.71,-143.189,-155.374,-155.374,-135.754,-146.085,-146.085,-124.313,-138.171,-138.171,-137.641,-126.723,-137.641,-148.887,-148.887,-148.887
-128.05,-148.024,-152.677,-154.792,-142.337,-157.046,-151.663,-155.394,-163.396,-148.587,-157.218,-159.362,-145.253,-149.662,-153.883,-127.471,-133.683,-137.445,-140.779,-123.925,-136.812,-155.239,-152.549,-150.22,-166.026,-161.444,-160.52,-146.956,-164.262,-162.749,-147.578,-155.713,-162.82,-142.786,-161.578,-159.082,-134.265,-152.474,-164.91,-150.23,-153.221,-161.528,-144.843,-137.837,-155.146,-150.317,-131.919,-117.959,-91.0154,-118.936,-114.612,-143.022,-135.894,-147.294,-156.752,-139.483,-146.175,-134.007,-146.136,-146.136,-148.355,-141.25,-149.121,-146.342,-155.77,-155.77,-144.521,-156.307,-156.307,-134.208,-147.711,-147.711,-124.485,-105.751,-137.915,-142.873,-131.992,-142.873,-156.92,-146.452,-156.92,-154.441,-154.234,-158.504,-153.539,-157.979,-159.737,-149.457,-159.905,-159.905,-147.67,-160.184,-160.184,-143.603,-156.639,-156.639,-143.74,-155.806,-155.806,-140.75,-149.45,-149.45,-143.322,-143.83,-135.079,-93.9287,-73.2288,-73.2288,-141.822,-127.965,-141.822,-147.506,-147.506,-147.506,-140.417,-149.945,-149.945,-150.178,-142.822,-150.687,-148.098,-155.791,-155.81,-141.35,-153.153,-153.153,-134.648,-148.069,-148.069,-124.831,-139.19,-139.19,-136.893,-132.729,-140.182,-156.048,-146.035,-156.048,-153.566,-152.629,-157.308,-153.327,-160.723,-160.723,-150.434,-161.068,-161.068,-147.809,-160.061,-160.061,-145.143,-158.117,-158.117,-142.068,-154.426,-154.426,-134.023,-145.343,-145.343,-132.39,-137.754,-131.544,-92.7624,-92.7624,-89.5778,-146.131,-133.278,-146.131,-148.056,-148.056,-148.056,-136.216,-147.816,-147.816,-150.778,-143.364,-151.218,-149.288,-156.608,-156.807,-143.657,-155.909,-155.909,-136.719,-150.13,-150.13,-122.803,-137.19,-137.19,-135.137,-123.226,-135.137,-155.41,-144.954,-155.41,-155.337,-153.237,-158.425,-154.581,-158.427,-160.49,-149.371,-159.96,-159.96,-147.344,-159.898,-159.898,-144.099,-157.139,-157.139,-143.155,-154.933,-124.3,-139.155,-149.485,-149.485,-141.24,-141.24,-130.731,-111.459,-94.2782,-110.348,-141.47,-128.525,-141.47,-147.038,-147.038,-147.038
-149.883,-150.434,-158.253,-154.505,-149.116,-153.714,-149.596,-152.339,-148.6,-143.724,-157.516,-158.332,-143.868,-161.329,-153.161,-140.5,-139.541,-145.999,-141.769,-149.751,-141.063,-161.71,-144.994,-156.453,-161.904,-159.784,-167.78,-166.368,-160.852,-164.328,-146.777,-164.323,-168.69,-158.116,-131.63,-152.053,-148.115,-161.842,-167.818,-148.819,-159.207,-159.862,-145.794,-160.595,-148.105,-143.01,-135.08,-137.679,-99.6242,-132.54,-128.958,-141.518,-129.856,-135.075,-151.734,-149.199,-137.004,-140.59,-153.052,-153.052,-146.065,-150.893,-152.758,-148.938,-159.558,-159.558,-148.284,-160.34,-160.34,-141.106,-154.268,-154.268,-134.792,-148.155,-148.155,-140.433,-144.687,-147.247,-157.752,-150.679,-158.046,-154.102,-160.191,-160.958,-154.131,-162.313,-162.313,-151.954,-163.041,-163.041,-151.026,-163.524,-163.524,-147.879,-160.745,-160.745,-147.436,-159.833,-159.833,-143.168,-154.243,-154.243,-139.305,-148.039,-148.039,-121.236,-103.694,-136.027,-138.687,-127.455,-138.687,-148.868,-148.868,-148.868,-144.12,-155.174,-155.174,-147.763,-151.506,-153.916,-149.755,-159.312,-159.312,-145.803,-157.932,-157.932,-141.352,-154.485,-154.485,-135.809,-149.236,-149.236,-137.385,-147.28,-147.28,-155.98,-150.921,-157.479,-153.086,-158.98,-159.899,-154.382,-163.313,-163.313,-152.851,-164.027,-164.027,-151.08,-163.396,-163.396,-149.07,-161.899,-161.899,-146.247,-158.829,-158.829,-139.582,-152.054,-152.054,-134.049,-145.706,-145.706,-121.858,-136.616,-136.616,-141.014,-127.358,-141.014,-148.355,-148.355,-148.355,-141.906,-154.078,-154.078,-148.342,-151.746,-154.321,-150.739,-129.913,-160.083,-147.743,-160.096,-160.096,-142.889,-155.963,-155.963,-134.76,-148.176,-148.176,-133.147,-142.946,-142.946,-155.742,-149.761,-156.74,-154.55,-159.065,-160.744,-155.011,-162.913,-162.913,-151.924,-163.105,-163.105,-150.769,-163.297,-163.297,-148.244,-161.126,-161.126,-146.825,-159.09,-159.09,-142.852,-154.667,-154.667,-136.781,-145.543,-145.462,-119.496,-134.275,-134.275,-135.071,-121.9,-135.071,-147.641,-147.641,-147.641
-147.548,-158.509,-156.419,-157.523,-150.926,-153.004,-161.997,-160.37,-158.987,-147.589,-154.865,-160.309,-130.472,-153.422,-155.942,-131.771,-156.641,-138.956,-128.044,-145.548,-144.782,-166.125,-148.073,-156.685,-162.491,-163.327,-160.795,-161.965,-165.956,-155.1,-154.858,-162.319,-169.481,-165.667,-161.012,-162.498,-148.225,-159.658,-164.293,-146.562,-165.633,-168.353,-136.087,-138.236,-147.746,-135.279,-143.052,-140.877,-111.789,-125.041,-134.872,-149.81,-134.705,-139.541,-148.173,-155.831,-147.599,-140.982,-152.391,-152.391,-149.577,-149.018,-153.688,-149.958,-159.484,-159.484,-148.475,-159.895,-159.895,-139.54,-152.734,-152.734,-131.795,-145.555,-145.555,-145.62,-142.518,-148.706,-159.246,-150.722,-159.246,-156.037,-158.784,-161.415,-155.625,-162.08,-162.576,-152.518,-162.858,-162.858,-150.769,-162.965,-162.965,-147.139,-159.872,-159.872,-145.697,-158.421,-158.421,-139.987,-151.785,-151.785,-134.159,-143.84,-143.84,-121.166,-133.456,-133.456,-143.374,-130.822,-143.374,-150.613,-150.613,-150.613,-145.41,-155.051,-155.051,-151.129,-149.911,-154.842,-151.207,-159.446,-159.446,-146.079,-157.44,-157.44,-139.711,-152.926,-152.926,-134.729,-147.646,-147.646,-141.16,-145.416,-147.923,-158.633,-150.728,-158.633,-155.179,-157.516,-160.402,-155.6,-163.463,-163.463,-153.326,-163.829,-163.829,-150.976,-162.905,-162.905,-148.37,-161.081,-161.081,-144.494,-157.38,-157.38,-136.449,-149.594,-149.594,-128.207,-141.33,-141.33,-120.468,-133.51,-133.51,-145.765,-132.229,-145.765,-150.446,-150.446,-150.446,-142.488,-153.561,-153.561,-151.653,-150.235,-155.242,-152.171,-160.236,-160.236,-147.715,-159.539,-159.539,-141.892,-154.784,-154.784,-134.063,-146.694,-146.694,-138.75,-107.789,-144.149,-157.994,-149.69,-157.994,-156.635,-157.821,-161.28,-156.5,-162.376,-163.194,-152.446,-162.903,-162.903,-150.488,-162.719,-162.719,-147.381,-160.205,-160.205,-144.913,-157.56,-157.56,-139.969,-152.433,-152.433,-130.556,-140.496,-140.496,-122.563,-131.344,-132.913,-141.237,-127.649,-141.237,-149.733,-149.733,-149.733
-145.272,-145.262,-136.904,-133.343,-146.14,-147.937,-139.221,-165.476,-153.587,-142.787,-147.249,-164.384,-134.447,-145.937,-155.211,-120.775,-148.488,-146.293,-103.211,-136.332,-136.88,-166.078,-145.909,-149.819,-160.991,-150.969,-153.907,-157.107,-165.074,-159.485,-148.866,-161.183,-160.316,-153.238,-156.235,-148.145,-148.417,-159.426,-154.625,-135.23,-150.322,-139.693,-135.949,-133.853,-139.558,-140.412,-142.191,-92.4404,-125.274,-117.984,-108.511,-154.269,-124.433,-146.61,-145.098,-149.178,-150.86,-133.87,-146.577,-146.577,-146.143,-141.522,-148.408,-145.79,-155.795,-155.795,-144.477,-156.559,-156.559,-135.454,-148.745,-148.745,-127.493,-140.16,-140.16,-141.462,-131.471,-141.462,-156.298,-146.135,-156.298,-153.435,-154.719,-158.242,-152.773,-158.643,-159.587,-149.194,-160.002,-160.002,-147.86,-160.486,-160.486,-144.093,-157.132,-157.132,-144.685,-156.554,-156.554,-142.208,-150.706,-150.706,-144.286,-145.483,-137.425,-73.5668,-106.517,-92.3108,-139.543,-125.445,-139.543,-146.473,-146.473,-146.473,-139.598,-149.97,-149.97,-148.166,-143.041,-150.031,-147.289,-155.709,-155.709,-141.265,-153.444,-153.444,-135.913,-149.105,-149.105,-126.38,-140.632,-140.632,-133.309,-133.825,-139.178,-155.424,-145.788,-155.424,-152.455,-153.113,-157.011,-152.714,-160.638,-160.638,-150.222,-161.173,-161.173,-147.917,-160.327,-160.327,-145.589,-158.566,-158.566,-143.073,-155.221,-155.221,-135.986,-146.882,-146.882,-134.752,-140.253,-134.783,-103.621,-112.37,-71.5658,-144.452,-131.56,-144.452,-146.949,-146.949,-146.949,-135.917,-148.136,-116.892,-148.83,-143.569,-150.58,-148.508,-156.702,-156.702,-143.749,-156.229,-156.229,-137.522,-150.892,-150.892,-124.15,-138.629,-138.629,-131.379,-122.415,-132.845,-154.732,-144.62,-154.732,-154.261,-153.626,-158.123,-153.828,-159.033,-160.335,-149.132,-160.068,-160.068,-147.549,-160.211,-160.211,-144.644,-157.651,-157.651,-144.182,-155.744,-155.744,-140.666,-150.707,-150.707,-143.073,-143.073,-101.755,-75.1142,-75.1142,-85.5974,-139.216,-126.255,-139.216,-145.874,-145.874,-145.874
-140.866,-145.403,-157.096,-153.176,-162.42,-157.856,-149.643,-173.643,-165.238,-149.861,-147.284,-162.898,-143.407,-156.549,-157.923,-145.398,-136.83,-159.512,-133.936,-150.807,-141.604,-157.727,-140.247,-170.752,-160.136,-154.968,-161.271,-160.574,-169.955,-165.017,-153.736,-168.836,-167.719,-122.078,-165.089,-165.193,-145.43,-152.98,-159.511,-156.099,-154.505,-160.365,-131.796,-154.151,-148.951,-131.239,-141.565,-144.319,-113.615,-142.063,-125.841,-145.681,-131.742,-134.634,-154.741,-145.209,-141.095,-141.567,-153.583,-153.583,-147.873,-151.216,-153.85,-149.86,-160.067,-160.067,-148.901,-160.678,-160.678,-141.181,-154.347,-154.347,-134.552,-148.102,-148.102,-142.996,-145.26,-148.791,-158.958,-151.446,-158.958,-155.171,-160.297,-161.599,-155.068,-162.858,-162.858,-152.621,-163.408,-163.408,-151.368,-163.718,-163.718,-148.082,-160.874,-160.874,-147.095,-159.697,-159.697,-142.105,-153.754,-153.754,-136.981,-146.895,-146.895,-123.063,-137.013,-137.013,-141.642,-130.681,-141.642,-150.189,-150.189,-150.189,-145.303,-155.822,-155.822,-149.455,-151.878,-154.952,-150.805,-159.903,-159.903,-146.535,-158.332,-158.332,-141.376,-154.54,-154.54,-136.396,-149.578,-149.578,-139.709,-148.578,-148.578,-157.288,-151.639,-158.408,-154.231,-159.106,-160.587,-155.224,-163.794,-163.794,-153.461,-164.363,-164.363,-151.49,-163.625,-163.625,-149.254,-162.016,-162.016,-145.958,-158.72,-158.72,-138.887,-151.765,-151.765,-132.288,-144.917,-144.917,-123.173,-137.356,-137.356,-143.488,-130.316,-143.488,-149.752,-149.752,-149.752,-142.905,-154.621,-154.621,-149.993,-152.13,-155.337,-151.751,-160.657,-160.657,-148.283,-160.394,-160.394,-143.16,-156.134,-156.134,-135.57,-148.631,-148.631,-136.292,-143.881,-144.708,-157.095,-150.552,-157.719,-155.647,-159.251,-161.415,-155.923,-163.446,-163.446,-152.575,-163.463,-163.463,-151.106,-163.488,-163.488,-148.372,-161.217,-161.217,-146.404,-158.915,-158.915,-142.044,-154.31,-154.31,-134.013,-144.185,-144.185,-122.517,-135.844,-135.844,-138.682,-126.198,-138.682,-149.091,-149.091,-149.091
-148.823,-162.512,-168.021,-157.427,-149.223,-152.531,-152.796,-164.331,-157.0,-143.225,-150.273,-168.249,-150.073,-146.684,-155.076,-125.528,-149.096,-147.5,-136.843,-146.045,-134.795,-157.406,-151.337,-160.487,-159.326,-165.657,-165.395,-161.314,-171.383,-169.254,-152.155,-178.517,-167.256,-147.564,-163.042,-173.337,-141.331,-169.374,-164.013,-136.419,-164.142,-161.004,-145.449,-156.315,-148.261,-145.344,-149.776,-139.187,-129.945,-143.955,-136.089,-149.921,-136.724,-144.8,-139.478,-151.026,-157.632,-111.782,-154.636,-154.636,-147.471,-153.109,-154.419,-150.179,-160.681,-160.681,-149.462,-161.363,-161.363,-142.377,-155.491,-155.491,-136.368,-149.787,-149.787,-142.388,-147.817,-149.541,-158.004,-152.355,-159.096,-154.982,-161.497,-161.978,-155.046,-163.266,-163.266,-152.964,-163.94,-163.94,-151.932,-164.324,-164.324,-148.839,-161.628,-161.628,-147.963,-160.538,-160.538,-143.203,-154.925,-154.925,-138.169,-148.521,-148.521,-126.03,-139.974,-139.974,-141.055,-132.662,-141.685,-150.416,-150.416,-150.416,-145.761,-156.631,-156.631,-149.002,-153.603,-155.455,-150.958,-160.46,-160.46,-147.175,-159.119,-159.119,-142.567,-155.675,-155.675,-137.87,-151.045,-151.045,-139.883,-149.63,-149.63,-156.4,-152.677,-158.602,-154.02,-160.38,-160.986,-155.29,-164.213,-164.213,-153.801,-164.871,-164.871,-152.022,-164.221,-164.221,-149.961,-162.72,-162.72,-146.888,-159.614,-159.614,-140.308,-153.126,-153.126,-134.316,-146.927,-146.927,-126.263,-140.325,-140.325,-142.736,-130.398,-142.736,-149.8,-149.8,-149.8,-143.662,-155.587,-155.587,-149.528,-153.8,-155.819,-151.872,-161.179,-161.179,-148.913,-161.113,-161.113,-144.18,-157.14,-157.14,-137.058,-150.154,-150.154,-136.322,-145.962,-145.962,-156.113,-151.591,-157.899,-155.38,-160.425,-161.768,-155.873,-163.83,-163.83,-152.931,-163.998,-134.18,-151.684,-164.105,-164.105,-149.133,-161.964,-161.964,-147.307,-159.797,-159.797,-143.196,-155.465,-155.465,-135.453,-146.101,-146.101,-125.2,-138.835,-138.835,-138.367,-127.819,-138.367,-149.207,-149.207,-149.207
-149.21,-146.083,-139.053,-155.499,-135.484,-146.997,-138.107,-157.972,-148.449,-140.807,-150.023,-150.529,-129.309,-154.054,-157.403,-128.321,-128.798,-104.475,-138.779,-129.525,-136.118,-148.62,-139.921,-161.374,-147.839,-156.849,-153.488,-153.157,-162.667,-146.799,-162.703,-166.244,-160.258,-150.693,-155.801,-160.44,-136.211,-150.283,-167.87,-135.397,-157.173,-145.008,-141.163,-147.597,-151.93,-142.838,-144.909,-102.73,-122.027,-128.496,-106.524,-141.666,-138.873,-132.916,-147.356,-140.651,-148.053,-133.53,-146.385,-146.385,-145.618,-141.213,-148.033,-145.507,-155.632,-155.632,-144.297,-156.455,-156.455,-135.545,-148.766,-148.766,-128.022,-140.379,-140.379,-140.858,-130.835,-140.858,-156.062,-145.882,-156.062,-153.148,-154.62,-158.054,-152.514,-158.606,-159.427,-149.003,-159.892,-159.892,-147.772,-160.431,-160.431,-144.061,-157.103,-157.103,-144.837,-156.615,-156.615,-142.631,-150.91,-150.91,-144.979,-145.895,-137.71,-105.898,-110.82,-95.2458,-139.096,-125.049,-139.096,-146.114,-114.958,-146.114,-139.187,-149.735,-149.735,-147.698,-142.757,-149.691,-146.972,-155.52,-155.52,-141.041,-153.315,-153.315,-136.021,-149.135,-149.135,-126.357,-140.584,-140.584,-132.296,-133.42,-138.541,-155.175,-145.528,-155.175,-152.145,-152.998,-156.805,-152.48,-160.497,-160.497,-150.05,-161.074,-161.074,-147.807,-160.261,-160.261,-145.558,-158.539,-158.539,-143.221,-155.279,-155.279,-136.42,-147.074,-147.074,-135.717,-140.76,-134.956,-109.051,-115.346,-101.818,-144.187,-131.424,-144.187,-146.615,-146.615,-146.615,-135.57,-147.941,-147.941,-148.38,-143.293,-150.252,-148.209,-156.522,-156.522,-143.597,-156.14,-156.14,-137.5,-150.862,-150.862,-124.014,-138.524,-138.524,-129.966,-121.31,-131.801,-154.471,-144.341,-154.471,-153.974,-153.505,-157.928,-153.581,-158.99,-160.18,-148.946,-159.96,-159.96,-147.463,-160.157,-160.157,-144.635,-157.634,-157.634,-144.365,-155.821,-155.821,-141.032,-150.874,-150.874,-143.573,-143.573,-133.876,-103.323,-78.8603,-84.469,-138.898,-126.174,-138.898,-145.514,-145.514,-145.514
-142.163,-153.841,-149.961,-146.718,-156.499,-153.002,-142.638,-160.609,-151.331,-151.176,-162.557,-152.694,-152.047,-155.215,-155.125,-129.704,-150.96,-145.233,-145.657,-141.44,-142.763,-159.016,-158.131,-154.745,-151.436,-154.345,-163.436,-157.261,-170.958,-159.955,-159.948,-165.498,-164.816,-146.524,-161.872,-166.481,-144.151,-166.711,-158.039,-147.3,-172.666,-147.976,-150.006,-152.971,-153.893,-129.755,-142.799,-144.533,-115.438,-122.198,-122.793,-146.74,-128.869,-135.917,-138.466,-150.515,-152.042,-140.867,-153.352,-153.352,-146.009,-151.423,-152.942,-149.053,-159.734,-159.734,-148.453,-160.529,-160.529,-141.423,-154.569,-154.569,-135.259,-148.594,-148.594,-140.345,-145.432,-147.501,-157.515,-150.935,-158.101,-154.081,-160.513,-161.073,-154.151,-162.435,-162.435,-152.065,-163.19,-163.19,-151.184,-163.687,-163.687,-148.083,-160.944,-160.944,-147.645,-160.043,-160.043,-143.396,-154.519,-154.519,-139.462,-148.386,-148.386,-122.267,-136.942,-136.942,-138.726,-128.037,-138.726,-118.055,-148.956,-148.956,-144.287,-155.41,-155.41,-147.688,-151.987,-154.079,-149.829,-159.475,-159.475,-146.0,-158.152,-158.152,-141.665,-154.783,-154.783,-136.237,-149.642,-149.642,-137.531,-147.617,-147.617,-155.769,-151.212,-157.55,-153.062,-159.323,-160.022,-154.423,-163.435,-163.435,-152.958,-164.168,-164.168,-151.232,-163.557,-163.557,-149.26,-162.084,-162.084,-146.475,-159.054,-159.054,-139.914,-152.391,-152.391,-134.453,-146.175,-146.175,-122.867,-137.506,-137.506,-140.787,-127.297,-140.787,-148.391,-148.391,-148.391,-142.15,-154.354,-154.354,-148.262,-152.211,-154.477,-150.802,-160.237,-160.237,-147.928,-160.292,-160.292,-143.168,-156.231,-156.231,-135.208,-148.605,-148.605,-133.301,-143.372,-143.372,-155.505,-150.054,-156.808,-154.508,-159.382,-160.854,-155.022,-163.027,-163.027,-152.038,-163.254,-163.254,-150.93,-163.462,-163.462,-148.446,-161.321,-161.321,-147.039,-159.309,-159.309,-143.108,-154.946,-154.946,-105.515,-145.944,-145.944,-120.583,-135.268,-135.268,-134.962,-122.293,-134.962,-147.698,-147.698,-147.698
