col1,node,x,y,OPERATOR,LEVEL0 BS,LEVEL1 BS
5458,UE1,1578.69,-1000.98,-1,-1,-1
5459,UE1,1251.83,-576.103,-1,-1,-1
5460,UE1,1921.95,-1114.82,-1,-1,-1
5461,UE1,1843.42,-1089.06,-1,-1,-1
5462,UE1,1981.43,-997.392,-1,-1,-1
5463,UE1,2045.1,-918.239,-1,-1,-1
5464,UE1,1614.18,-792.542,-1,-1,-1
5465,UE1,1466.17,-491.864,-1,-1,-1
5466,UE1,1509.92,-1269.27,-1,-1,-1
5467,UE1,1330.21,-1175.85,-1,-1,-1
5468,UE1,1952.5,-948.428,-1,-1,-1
5469,UE1,1285.41,-1192.17,-1,-1,-1
5470,UE1,992.958,-1121.42,-1,-1,-1
5471,UE1,1054.06,-805.144,-1,-1,-1
5472,UE1,1566.88,-544.513,-1,-1,-1
5473,UE1,1439.68,-748.872,-1,-1,-1
5474,UE1,1116.51,-578.21,-1,-1,-1
5475,UE1,1177.54,-838.294,-1,-1,-1
5476,UE1,1191.26,-673.792,-1,-1,-1
5477,UE1,1646.35,-1183.47,-1,-1,-1
5478,UE1,1813.27,-454.595,-1,-1,-1
5479,UE1,1458.97,-588.08,-1,-1,-1
5480,UE1,1767.54,-1192.04,-1,-1,-1
5481,UE1,1253.37,-1244.97,-1,-1,-1
5482,UE1,1825.44,-809.919,-1,-1,-1
5483,UE1,2074.04,-906.275,-1,-1,-1
5484,UE1,1953.38,-959.499,-1,-1,-1
5485,UE1,1090.61,-748.709,-1,-1,-1
5486,UE1,1075.15,-1227.91,-1,-1,-1
5487,UE1,1813.91,-444.781,-1,-1,-1
5488,UE1,1480.32,-469.244,-1,-1,-1
5489,UE1,1841.2,-1183.3,-1,-1,-1
5490,UE1,1686.22,-570.039,-1,-1,-1
5491,UE1,1926.28,-953.434,-1,-1,-1
5492,UE1,1538.75,-1375.75,-1,-1,-1
5493,UE1,2010.8,-1066.89,-1,-1,-1
5494,UE1,1274.53,-1008.89,-1,-1,-1
5495,UE1,1737.35,-560.501,-1,-1,-1
5496,UE1,1498.92,-1382.55,-1,-1,-1
5497,UE1,1967.29,-667.084,-1,-1,-1
5498,UE1,1588.19,-767.832,-1,-1,-1
5499,UE1,1527.4,-1045.55,-1,-1,-1
5500,UE1,1411.91,-1128.48,-1,-1,-1
5501,UE1,1296.58,-1116.04,-1,-1,-1
5502,UE1,1760.72,-424.592,-1,-1,-1
5503,UE1,1736.07,-574.976,-1,-1,-1
5504,UE1,1492.47,-780.255,-1,-1,-1
5505,UE1,1830.72,-690.522,-1,-1,-1
5506,UE1,1405.08,-787.158,-1,-1,-1
5507,UE1,1723.65,-874.176,-1,-1,-1
5508,UE1,1772.9,-1351.32,-1,-1,-1
5509,UE1,1847.44,-727.046,-1,-1,-1
5510,UE1,1655.97,-656.914,-1,-1,-1
5511,UE1,1878.5,-1258.89,-1,-1,-1
5512,UE1,2056.61,-838.706,-1,-1,-1
5513,UE1,1400,-1057.25,-1,-1,-1
5514,UE1,1884.65,-893.544,-1,-1,-1
5515,UE1,1530.04,-388.075,-1,-1,-1
5516,UE1,1266.9,-1354.98,-1,-1,-1
5517,UE1,2029.21,-868.246,-1,-1,-1
5518,UE1,1396.23,-1055.57,-1,-1,-1
5519,UE1,1441.22,-311.071,-1,-1,-1
5520,UE1,1676.33,-577.347,-1,-1,-1
5521,UE1,1234.85,-528.09,-1,-1,-1
5522,UE1,1237.89,-645.997,-1,-1,-1
5523,UE1,1420.79,-1124.87,-1,-1,-1
5524,UE1,1392.87,-372.611,-1,-1,-1
5525,UE1,1262.36,-1161.32,-1,-1,-1
5526,UE1,1904.78,-947.642,-1,-1,-1
5527,UE1,1229.4,-363.327,-1,-1,-1
5528,UE1,1471.31,-856.616,-1,-1,-1
5529,UE1,1784.66,-611.304,-1,-1,-1
5530,UE1,1170.88,-762.347,-1,-1,-1
5531,UE1,1645.23,-716.301,-1,-1,-1
5532,UE1,1515.82,-661.536,-1,-1,-1
5533,UE1,2042.27,-950.419,-1,-1,-1
5534,UE1,1470.46,-583.179,-1,-1,-1
5535,UE1,1704.1,-1182.58,-1,-1,-1
5536,UE1,1279.11,-996.814,-1,-1,-1
5537,UE1,2064.08,-937.283,-1,-1,-1
5538,UE1,1042.46,-1003.36,-1,-1,-1
5539,UE1,1677.55,-370.914,-1,-1,-1
5540,UE1,1000.22,-692.302,-1,-1,-1
5541,UE1,1472.08,-494.764,-1,-1,-1
5542,UE1,1233.58,-510.604,-1,-1,-1
5543,UE1,1098.88,-538.132,-1,-1,-1
5544,UE1,1155.83,-1091.05,-1,-1,-1
5545,UE1,1505.15,-744.537,-1,-1,-1
5546,UE1,1725.8,-1132.52,-1,-1,-1
5547,UE1,1581.35,-703.694,-1,-1,-1
5548,UE1,1275.39,-857.63,-1,-1,-1
5549,UE1,2001.73,-843.352,-1,-1,-1
5550,UE1,1084.72,-532.662,-1,-1,-1
5551,UE1,1713.28,-336.642,-1,-1,-1
5552,UE1,1726.39,-798.738,-1,-1,-1
5553,UE1,1923.32,-996.383,-1,-1,-1
5554,UE1,1631.3,-1043.08,-1,-1,-1
5555,UE1,1220.29,-718.062,-1,-1,-1
5556,UE1,1974.1,-911.218,-1,-1,-1
5557,UE1,1423.34,-1191.76,-1,-1,-1
5558,UE1,1470.88,-681.04,-1,-1,-1
5559,UE1,1841.92,-452.014,-1,-1,-1
5560,UE1,1226.06,-1094.83,-1,-1,-1
5561,UE1,1835.13,-1076.7,-1,-1,-1
5562,UE1,1499.46,-1034.53,-1,-1,-1
5563,UE1,1242.47,-990.67,-1,-1,-1
5564,UE1,1536.96,-427.996,-1,-1,-1
5565,UE1,1956.24,-850.389,-1,-1,-1
5566,UE1,1270.74,-753.858,-1,-1,-1
5567,UE1,1187.75,-1111.66,-1,-1,-1
5568,UE1,1218.64,-537.732,-1,-1,-1
5569,UE1,1744.17,-759.051,-1,-1,-1
5570,UE1,1389.33,-1253.26,-1,-1,-1
5571,UE1,1021.11,-905.235,-1,-1,-1
5572,UE1,1628.57,-623.078,-1,-1,-1
5573,UE1,1878.53,-798.557,-1,-1,-1
5574,UE1,1383.3,-659.576,-1,-1,-1
5575,UE1,1284.15,-348.132,-1,-1,-1
5576,UE1,1239.38,-948.787,-1,-1,-1
5577,UE1,1226.16,-706.305,-1,-1,-1
5578,UE1,1290.65,-331.114,-1,-1,-1
5579,UE1,1089.53,-983.321,-1,-1,-1
5580,UE1,1109.02,-1041.4,-1,-1,-1
5581,UE1,1763.71,-354.393,-1,-1,-1
5582,UE1,1479.34,-1374.86,-1,-1,-1
5583,UE1,1314.53,-828.038,-1,-1,-1
5584,UE1,1274.82,-508.734,-1,-1,-1
5585,UE1,1446,-754.562,-1,-1,-1
5586,UE1,2021.42,-795.84,-1,-1,-1
5587,UE1,1477.2,-1118.04,-1,-1,-1
5588,UE1,1966.69,-676.59,-1,-1,-1
5589,UE1,1266.87,-1142.63,-1,-1,-1
5590,UE1,2010.83,-1099.84,-1,-1,-1
5591,UE1,1294.69,-521.413,-1,-1,-1
5592,UE1,1726,-419.849,-1,-1,-1
5593,UE1,1576.38,-1259.49,-1,-1,-1
5594,UE1,1477.2,-1193.93,-1,-1,-1
5595,UE1,1813.15,-806.333,-1,-1,-1
5596,UE1,1683.46,-1049.27,-1,-1,-1
5597,UE1,1353.58,-435.425,-1,-1,-1
5598,UE1,2002.82,-916.232,-1,-1,-1
5599,UE1,1448.94,-1189.75,-1,-1,-1
5600,UE1,1458.07,-747.891,-1,-1,-1
5601,UE1,1275.95,-624.154,-1,-1,-1
5602,UE1,1635.97,-992.83,-1,-1,-1
5603,UE1,942.428,-926.782,-1,-1,-1
5604,UE1,1654.31,-1032.79,-1,-1,-1
5605,UE1,1237.68,-420.223,-1,-1,-1
5606,UE1,1866.4,-568.782,-1,-1,-1
5607,UE1,1438.13,-564.56,-1,-1,-1
5608,UE1,1372.06,-796.745,-1,-1,-1
5609,UE1,1524.24,-1095.25,-1,-1,-1
5610,UE1,1106.15,-532.357,-1,-1,-1
5611,UE1,1209.17,-805.115,-1,-1,-1
5612,UE1,2005.1,-863.595,-1,-1,-1
5613,UE1,1922.45,-1250.91,-1,-1,-1
5614,UE1,1062.72,-975.339,-1,-1,-1
5615,UE1,1310.41,-370.582,-1,-1,-1
5616,UE1,1231.41,-1257.5,-1,-1,-1
5617,UE1,1709.26,-499.341,-1,-1,-1
5618,UE1,1593.55,-1333.43,-1,-1,-1
5619,UE1,1038.29,-799.382,-1,-1,-1
5620,UE1,1780.28,-1302.74,-1,-1,-1
5621,UE1,962.806,-696.881,-1,-1,-1
5622,UE1,1008.25,-808.408,-1,-1,-1
5623,UE1,1559.97,-320.719,-1,-1,-1
5624,UE1,1663.24,-1418.54,-1,-1,-1
5625,UE1,1727.39,-770.007,-1,-1,-1
5626,UE1,1620.51,-1267.77,-1,-1,-1
5627,UE1,1011.78,-698.147,-1,-1,-1
5628,UE1,560.062,-1823.38,-1,-1,-1
5629,UE1,1110.39,-1396.07,-1,-1,-1
5630,UE1,595.699,-1499.38,-1,-1,-1
5631,UE1,756.973,-1240.66,-1,-1,-1
5632,UE1,678.857,-1444.35,-1,-1,-1
5633,UE1,1076.79,-1963.09,-1,-1,-1
5634,UE1,494.656,-1912.71,-1,-1,-1
5635,UE1,775.027,-1472.63,-1,-1,-1
5636,UE1,589.456,-1411.58,-1,-1,-1
5637,UE1,1284.53,-1343.95,-1,-1,-1
5638,UE1,1351.61,-1299.93,-1,-1,-1
5639,UE1,840.823,-1764.4,-1,-1,-1
5640,UE1,1264.33,-1696.37,-1,-1,-1
5641,UE1,756.669,-2181.77,-1,-1,-1
5642,UE1,1475.41,-1532.2,-1,-1,-1
5643,UE1,771.394,-1348.33,-1,-1,-1
5644,UE1,650.931,-1493.16,-1,-1,-1
5645,UE1,1513.1,-1829.3,-1,-1,-1
5646,UE1,1123.15,-1444.26,-1,-1,-1
5647,UE1,918.956,-2158.75,-1,-1,-1
5648,UE1,1240.76,-2070.72,-1,-1,-1
5649,UE1,996.606,-2097.43,-1,-1,-1
5650,UE1,853.352,-1603.85,-1,-1,-1
5651,UE1,1015.36,-2240.54,-1,-1,-1
5652,UE1,1486.18,-1983.9,-1,-1,-1
5653,UE1,854.42,-1707.89,-1,-1,-1
5654,UE1,1025.38,-1775.15,-1,-1,-1
5655,UE1,1330.27,-1312.3,-1,-1,-1
5656,UE1,1089.36,-1217.95,-1,-1,-1
5657,UE1,806.942,-1971.76,-1,-1,-1
5658,UE1,569.699,-2106.58,-1,-1,-1
5659,UE1,1057.78,-1784.98,-1,-1,-1
5660,UE1,468.737,-1773.65,-1,-1,-1
5661,UE1,1259.6,-2136.74,-1,-1,-1
5662,UE1,1266.09,-1390.86,-1,-1,-1
5663,UE1,938.423,-1159.41,-1,-1,-1
5664,UE1,1062.09,-1695.02,-1,-1,-1
5665,UE1,685.963,-1490.44,-1,-1,-1
5666,UE1,1154.48,-1569.3,-1,-1,-1
5667,UE1,999.813,-1599.36,-1,-1,-1
5668,UE1,1461.67,-1565.44,-1,-1,-1
5669,UE1,1403.56,-1366.63,-1,-1,-1
5670,UE1,966.476,-2023.55,-1,-1,-1
5671,UE1,981.471,-2294.45,-1,-1,-1
5672,UE1,1319.18,-1567.38,-1,-1,-1
5673,UE1,1029.84,-1252.82,-1,-1,-1
5674,UE1,865.767,-1581.05,-1,-1,-1
5675,UE1,860.221,-2253.64,-1,-1,-1
5676,UE1,1420.58,-1804.98,-1,-1,-1
5677,UE1,824.744,-1822.05,-1,-1,-1
5678,UE1,1406.49,-1391.82,-1,-1,-1
5679,UE1,1195.93,-1570.51,-1,-1,-1
5680,UE1,1258.9,-2048.33,-1,-1,-1
5681,UE1,699.055,-2219.42,-1,-1,-1
5682,UE1,691.357,-2187.8,-1,-1,-1
5683,UE1,1470.78,-1611.64,-1,-1,-1
5684,UE1,849.638,-1903.03,-1,-1,-1
5685,UE1,715.87,-1936.46,-1,-1,-1
5686,UE1,706.095,-1561.37,-1,-1,-1
5687,UE1,820.786,-1367.89,-1,-1,-1
5688,UE1,951.589,-2161.15,-1,-1,-1
5689,UE1,1074.93,-1566.7,-1,-1,-1
5690,UE1,779.298,-2228.87,-1,-1,-1
5691,UE1,1461.78,-1798.82,-1,-1,-1
5692,UE1,600.964,-1571.33,-1,-1,-1
5693,UE1,1059.86,-2154.57,-1,-1,-1
5694,UE1,567.725,-1403.61,-1,-1,-1
5695,UE1,987.088,-2022.59,-1,-1,-1
5696,UE1,721.703,-1490.32,-1,-1,-1
5697,UE1,1004.37,-1612.97,-1,-1,-1
5698,UE1,873.49,-1451.21,-1,-1,-1
5699,UE1,1007.26,-2294.31,-1,-1,-1
5700,UE1,681.896,-1602.86,-1,-1,-1
5701,UE1,767.596,-1250.27,-1,-1,-1
5702,UE1,847.435,-2168.5,-1,-1,-1
5703,UE1,782.419,-1421.44,-1,-1,-1
5704,UE1,1111.69,-1326.78,-1,-1,-1
5705,UE1,462.9,-1824.38,-1,-1,-1
5706,UE1,641.99,-1530.59,-1,-1,-1
5707,UE1,487.753,-1885.61,-1,-1,-1
5708,UE1,1304.3,-1615.61,-1,-1,-1
5709,UE1,673.809,-1518.25,-1,-1,-1
5710,UE1,1067.57,-1517.27,-1,-1,-1
5711,UE1,889.76,-2159.34,-1,-1,-1
5712,UE1,471.406,-1927.64,-1,-1,-1
5713,UE1,627.852,-2122.11,-1,-1,-1
5714,UE1,1030.45,-1376.05,-1,-1,-1
5715,UE1,1220.75,-2150.2,-1,-1,-1
5716,UE1,976.138,-1952.38,-1,-1,-1
5717,UE1,627.865,-1803.14,-1,-1,-1
5718,UE1,1143.89,-2251.92,-1,-1,-1
5719,UE1,1365.38,-2177.03,-1,-1,-1
5720,UE1,700.688,-1532.08,-1,-1,-1
5721,UE1,1404.38,-2063.69,-1,-1,-1
5722,UE1,1294.94,-1972.27,-1,-1,-1
5723,UE1,770.167,-2244.12,-1,-1,-1
5724,UE1,1006.53,-1904.93,-1,-1,-1
5725,UE1,536.606,-1407.58,-1,-1,-1
5726,UE1,1008.87,-1537.23,-1,-1,-1
5727,UE1,503.706,-1873.53,-1,-1,-1
5728,UE1,1219.17,-1633.53,-1,-1,-1
5729,UE1,851.694,-2011.92,-1,-1,-1
5730,UE1,615.343,-1869.18,-1,-1,-1
5731,UE1,1306.12,-1774.53,-1,-1,-1
5732,UE1,755.808,-2062.42,-1,-1,-1
5733,UE1,923.927,-2107.21,-1,-1,-1
5734,UE1,668.708,-1442.8,-1,-1,-1
5735,UE1,519.306,-1548.37,-1,-1,-1
5736,UE1,1324.01,-1804.28,-1,-1,-1
5737,UE1,604.678,-2090.33,-1,-1,-1
5738,UE1,1038.94,-2044.91,-1,-1,-1
5739,UE1,1139.54,-2125.51,-1,-1,-1
5740,UE1,795.187,-1565.73,-1,-1,-1
5741,UE1,542.318,-1684.61,-1,-1,-1
5742,UE1,957.747,-1643,-1,-1,-1
5743,UE1,672.016,-1584.04,-1,-1,-1
5744,UE1,1054.99,-1551.74,-1,-1,-1
5745,UE1,812.375,-2196.93,-1,-1,-1
5746,UE1,629.099,-2022.39,-1,-1,-1
5747,UE1,1279.09,-1648.92,-1,-1,-1
5748,UE1,1228.55,-1281.77,-1,-1,-1
5749,UE1,859.295,-2139.77,-1,-1,-1
5750,UE1,881.794,-1550.29,-1,-1,-1
5751,UE1,806.434,-1476.42,-1,-1,-1
5752,UE1,439.453,-1632.55,-1,-1,-1
5753,UE1,1148.23,-1489.15,-1,-1,-1
5754,UE1,923.189,-1168.88,-1,-1,-1
5755,UE1,1054.65,-2197.61,-1,-1,-1
5756,UE1,1133.02,-1473.6,-1,-1,-1
5757,UE1,881.24,-1343,-1,-1,-1
5758,UE1,903.543,-1247.46,-1,-1,-1
5759,UE1,1293.16,-2004.08,-1,-1,-1
5760,UE1,1222.75,-2105.02,-1,-1,-1
5761,UE1,1022.63,-1348.18,-1,-1,-1
5762,UE1,1024.73,-1423.6,-1,-1,-1
5763,UE1,878.451,-2080.98,-1,-1,-1
5764,UE1,1344.26,-1619.67,-1,-1,-1
5765,UE1,1355.07,-1792.77,-1,-1,-1
5766,UE1,677.535,-1801.07,-1,-1,-1
5767,UE1,984.517,-1774.78,-1,-1,-1
5768,UE1,844.908,-1218.64,-1,-1,-1
5769,UE1,1002.97,-1296.14,-1,-1,-1
5770,UE1,1034.68,-1798.55,-1,-1,-1
5771,UE1,1034.75,-1433.21,-1,-1,-1
5772,UE1,599.961,-1802.55,-1,-1,-1
5773,UE1,721.307,-1823.78,-1,-1,-1
5774,UE1,923.41,-1655.37,-1,-1,-1
5775,UE1,1465.8,-1419.24,-1,-1,-1
5776,UE1,933.701,-1313.87,-1,-1,-1
5777,UE1,1177.62,-1337.46,-1,-1,-1
5778,UE1,1047.78,-1288.9,-1,-1,-1
5779,UE1,647.85,-2022.95,-1,-1,-1
5780,UE1,787.733,-1825.37,-1,-1,-1
5781,UE1,1376.25,-2032.54,-1,-1,-1
5782,UE1,1123.45,-1512.84,-1,-1,-1
5783,UE1,653.12,-1867.89,-1,-1,-1
5784,UE1,1015.68,-2089.39,-1,-1,-1
5785,UE1,474.593,-1499.29,-1,-1,-1
5786,UE1,632.164,-1415.52,-1,-1,-1
5787,UE1,460.564,-1787.49,-1,-1,-1
5788,UE1,982.761,-1223.41,-1,-1,-1
5789,UE1,985.908,-1420.72,-1,-1,-1
5790,UE1,1175.22,-1921.87,-1,-1,-1
5791,UE1,662.353,-1875.74,-1,-1,-1
5792,UE1,846.557,-1595.63,-1,-1,-1
5793,UE1,626.475,-2163.21,-1,-1,-1
5794,UE1,972.376,-2026.16,-1,-1,-1
5795,UE1,524.027,-1870.72,-1,-1,-1
5796,UE1,658.929,-1557.91,-1,-1,-1
5797,UE1,589.384,-1559.87,-1,-1,-1
5798,UE1,597.931,-2144.25,-1,-1,-1
5799,UE1,1356.58,-1710.32,-1,-1,-1
5800,UE1,713.568,-1474.45,-1,-1,-1
5801,UE1,645.81,-1368.29,-1,-1,-1
5802,UE1,1327.55,-1296.88,-1,-1,-1
5803,UE1,788.334,-2029.94,-1,-1,-1
5804,UE1,717.255,-2203.3,-1,-1,-1
5805,UE1,848.991,-2124.41,-1,-1,-1
5806,UE1,1222.89,-1542.81,-1,-1,-1
5807,UE1,1374.16,-1888.02,-1,-1,-1
5808,UE1,677.761,-1435.15,-1,-1,-1
5809,UE1,804.38,-1699.78,-1,-1,-1
5810,UE1,1042.22,-1801,-1,-1,-1
5811,UE1,1179.72,-1965.28,-1,-1,-1
5812,UE1,698.46,-1650.38,-1,-1,-1
5813,UE1,1103.19,-1864.17,-1,-1,-1
5814,UE1,870.957,-1210.08,-1,-1,-1
5815,UE1,534.62,-1642.94,-1,-1,-1
5816,UE1,811.688,-1235.53,-1,-1,-1
5817,UE1,635.313,-1593.82,-1,-1,-1
5818,UE1,980.152,-1907.63,-1,-1,-1
5819,UE1,1225.41,-2015.77,-1,-1,-1
5820,UE1,1426.64,-1720.58,-1,-1,-1
5821,UE1,1176.53,-1814.57,-1,-1,-1
5822,UE1,1181.75,-2236.26,-1,-1,-1
5823,UE1,808.482,-1891.45,-1,-1,-1
5824,UE1,841.944,-1668.99,-1,-1,-1
5825,UE1,898.368,-1444.2,-1,-1,-1
5826,UE1,1179.68,-1588.91,-1,-1,-1
5827,UE1,579.625,-1839.52,-1,-1,-1
5828,UE1,654.339,-1618.37,-1,-1,-1
5829,UE1,708.475,-2132.46,-1,-1,-1
5830,UE1,986.469,-1531.2,-1,-1,-1
5831,UE1,631.817,-1498.68,-1,-1,-1
5832,UE1,1518.35,-1851.93,-1,-1,-1
5833,UE1,1476.05,-1663.19,-1,-1,-1
5834,UE1,1511.52,-1905.45,-1,-1,-1
5835,UE1,1468.09,-1419.36,-1,-1,-1
5836,UE1,920.268,-1692.53,-1,-1,-1
5837,UE1,1253.69,-1617.34,-1,-1,-1
5838,UE1,1365.38,-2033.99,-1,-1,-1
5839,UE1,708.956,-1570.98,-1,-1,-1
5840,UE1,1042.85,-2219.94,-1,-1,-1
5841,UE1,580.18,-2068.7,-1,-1,-1
5842,UE1,1163.22,-1880.97,-1,-1,-1
5843,UE1,694.416,-1598.79,-1,-1,-1
5844,UE1,837.397,-1776.8,-1,-1,-1
5845,UE1,1467.44,-1510.5,-1,-1,-1
5846,UE1,1109.73,-1346.63,-1,-1,-1
5847,UE1,834.796,-1560.11,-1,-1,-1
5848,UE1,818.248,-1417.1,-1,-1,-1
5849,UE1,1202.21,-1959.96,-1,-1,-1
5850,UE1,915.332,-1172.3,-1,-1,-1
5851,UE1,1051.89,-1250.52,-1,-1,-1
5852,UE1,1313.15,-1766.63,-1,-1,-1
5853,UE1,1493.56,-1945.64,-1,-1,-1
5854,UE1,1339.61,-1779,-1,-1,-1
5855,UE1,1146.43,-1256.3,-1,-1,-1
5856,UE1,1457,-1485.48,-1,-1,-1
5857,UE1,568.565,-2097.28,-1,-1,-1
5858,UE1,1120.24,-1763.4,-1,-1,-1
5859,UE1,892.144,-1336.42,-1,-1,-1
5860,UE1,1233.7,-1474.67,-1,-1,-1
5861,UE1,883.238,-1416.48,-1,-1,-1
5862,UE1,1260.64,-2127.94,-1,-1,-1
5863,UE1,757.554,-1741.17,-1,-1,-1
5864,UE1,1315.16,-1575.6,-1,-1,-1
5865,UE1,672.03,-1640.3,-1,-1,-1
5866,UE1,766.289,-1312.33,-1,-1,-1
5867,UE1,1307.38,-1634.65,-1,-1,-1
5868,UE1,1570.14,-1769.76,-1,-1,-1
5869,UE1,1225.31,-1210.56,-1,-1,-1
5870,UE1,811.48,-1425.15,-1,-1,-1
5871,UE1,903.896,-2090.72,-1,-1,-1
5872,UE1,1105.98,-1422.04,-1,-1,-1
5873,UE1,837.049,-1571.62,-1,-1,-1
5874,UE1,680.955,-1382.81,-1,-1,-1
5875,UE1,775.593,-2072.17,-1,-1,-1
5876,UE1,1555.16,-1621.44,-1,-1,-1
5877,UE1,1281.6,-2190.57,-1,-1,-1
5878,UE1,787.157,-1994.84,-1,-1,-1
5879,UE1,1463.78,-1581.5,-1,-1,-1
5880,UE1,913.368,-2132.56,-1,-1,-1
5881,UE1,1115.56,-1683.71,-1,-1,-1
5882,UE1,1062.76,-1550.65,-1,-1,-1
5883,UE1,840.845,-1539.69,-1,-1,-1
5884,UE1,1354.92,-1496.47,-1,-1,-1
5885,UE1,1217.41,-1421.53,-1,-1,-1
5886,UE1,1486.55,-1953.06,-1,-1,-1
5887,UE1,1117.51,-1901.31,-1,-1,-1
5888,UE1,1112.45,-1483.12,-1,-1,-1
5889,UE1,907.391,-1313.18,-1,-1,-1
5890,UE1,1434.58,-2083.48,-1,-1,-1
5891,UE1,1526.68,-1560.4,-1,-1,-1
5892,UE1,1450.84,-2033.71,-1,-1,-1
5893,UE1,1121.79,-2140.29,-1,-1,-1
5894,UE1,1059.92,-1203.81,-1,-1,-1
5895,UE1,952.934,-1171.06,-1,-1,-1
5896,UE1,802.169,-1467.92,-1,-1,-1
5897,UE1,1426.55,-1743.1,-1,-1,-1
5898,UE1,684.051,-1593.26,-1,-1,-1
5899,UE1,957.262,-2147.85,-1,-1,-1
5900,UE1,1439.93,-2048.76,-1,-1,-1
5901,UE1,1507.37,-1869.17,-1,-1,-1
5902,UE1,990.634,-2248.38,-1,-1,-1
5903,UE1,1539.4,-1864.11,-1,-1,-1
5904,UE1,1281.38,-1682.27,-1,-1,-1
5905,UE1,451.08,-1658.13,-1,-1,-1
5906,UE1,1158.43,-1342.75,-1,-1,-1
5907,UE1,1095.63,-1879.54,-1,-1,-1
5908,UE1,600.945,-1499.49,-1,-1,-1
5909,UE1,708.497,-2093.13,-1,-1,-1
5910,UE1,453.225,-1674.53,-1,-1,-1
5911,UE1,565.356,-2030.93,-1,-1,-1
5912,UE1,1054.57,-1290.59,-1,-1,-1
5913,UE1,647.409,-1418.92,-1,-1,-1
5914,UE1,1187.24,-1795.52,-1,-1,-1
5915,UE1,1189.17,-1234.75,-1,-1,-1
5916,UE1,1222.43,-1724.25,-1,-1,-1
5917,UE1,787.407,-2184.3,-1,-1,-1
5918,UE1,1442.36,-1863.17,-1,-1,-1
5919,UE1,760.347,-2250.14,-1,-1,-1
5920,UE1,1175.45,-1880.54,-1,-1,-1
5921,UE1,1128.09,-1824.55,-1,-1,-1
5922,UE1,813.761,-2191.89,-1,-1,-1
5923,UE1,1089.39,-1566.83,-1,-1,-1
5924,UE1,621.856,-1373.25,-1,-1,-1
5925,UE1,1010.52,-2266.87,-1,-1,-1
5926,UE1,931.108,-2065.24,-1,-1,-1
5927,UE1,821.907,-2264.06,-1,-1,-1
5928,UE1,1154.79,-1791.08,-1,-1,-1
5929,UE1,586.196,-2084.76,-1,-1,-1
5930,UE1,1153.33,-1236.88,-1,-1,-1
5931,UE1,977.205,-1992.42,-1,-1,-1
5932,UE1,1356.58,-1836.85,-1,-1,-1
5933,UE1,1530.93,-1871.5,-1,-1,-1
5934,UE1,1429.83,-1564.14,-1,-1,-1
5935,UE1,1429.92,-2091.33,-1,-1,-1
5936,UE1,1159.29,-2217.96,-1,-1,-1
5937,UE1,1398.93,-1673.21,-1,-1,-1
5938,UE1,750.521,-1779.4,-1,-1,-1
5939,UE1,543.895,-2039.97,-1,-1,-1
5940,UE1,1339.63,-1719.24,-1,-1,-1
5941,UE1,1069.21,-2216.77,-1,-1,-1
5942,UE1,871.568,-2106.06,-1,-1,-1
5943,UE1,781.057,-2137.31,-1,-1,-1
5944,UE1,709.922,-1835.17,-1,-1,-1
5945,UE1,504.935,-1817.81,-1,-1,-1
5946,UE1,1250.98,-1574,-1,-1,-1
5947,UE1,1115.82,-1758.07,-1,-1,-1
5948,UE1,766.976,-2234.12,-1,-1,-1
5949,UE1,1472.32,-1881.59,-1,-1,-1
5950,UE1,511.07,-1934.08,-1,-1,-1
5951,UE1,864.85,-2051.68,-1,-1,-1
5952,UE1,664.64,-2083.45,-1,-1,-1
5953,UE1,1138.15,-1915.12,-1,-1,-1
5954,UE1,1315.46,-1952.64,-1,-1,-1
5955,UE1,1497.6,-1498.37,-1,-1,-1
5956,UE1,1149.8,-2238.72,-1,-1,-1
5957,UE1,724.881,-2029.31,-1,-1,-1
5958,UE1,875.337,-1438.52,-1,-1,-1
5959,UE1,1361.07,-1332.98,-1,-1,-1
5960,UE1,599.411,-1975.66,-1,-1,-1
5961,UE1,665.391,-2068.01,-1,-1,-1
5962,UE1,1393.38,-1933.42,-1,-1,-1
5963,UE1,912.711,-2171.58,-1,-1,-1
5964,UE1,528.377,-1766.27,-1,-1,-1
5965,UE1,910.285,-1600.97,-1,-1,-1
5966,UE1,895.745,-1737.56,-1,-1,-1
5967,UE1,800.315,-1649.07,-1,-1,-1
5968,UE1,983.785,-2041.68,-1,-1,-1
5969,UE1,859.401,-1289.36,-1,-1,-1
5970,UE1,973.69,-2080.26,-1,-1,-1
5971,UE1,600.715,-1868.54,-1,-1,-1
5972,UE1,1060.06,-1490.71,-1,-1,-1
5973,UE1,1410.89,-1658.52,-1,-1,-1
5974,UE1,769.01,-1713.07,-1,-1,-1
5975,UE1,875.556,-1632.78,-1,-1,-1
5976,UE1,1033.49,-1802.8,-1,-1,-1
5977,UE1,1003.04,-2229.04,-1,-1,-1
5978,UE1,691.894,-1980.05,-1,-1,-1
5979,UE1,881.061,-1569.63,-1,-1,-1
5980,UE1,1305.57,-1359.45,-1,-1,-1
5981,UE1,1157.34,-1293.31,-1,-1,-1
5982,UE1,937.991,-2185.85,-1,-1,-1
5983,UE1,1096.68,-2114.71,-1,-1,-1
5984,UE1,1151.4,-1810.42,-1,-1,-1
5985,UE1,1350.69,-1419.76,-1,-1,-1
5986,UE1,544.998,-1604.37,-1,-1,-1
